t,x,y,yaw
1.867,-6.8516,-0.9997,3.141
1.883,-6.86,-0.9997,3.141
1.9,-6.8683,-0.9997,3.1409
1.917,-6.8767,-0.9997,3.1409
1.933,-6.885,-0.9997,3.1409
1.95,-6.8934,-0.9997,3.1409
1.967,-6.9017,-0.9997,3.1409
1.983,-6.9101,-0.9997,3.1409
2.0,-6.9184,-0.9997,3.1409
2.017,-6.9268,-0.9996,3.1409
2.033,-6.9351,-0.9996,3.1409
2.05,-6.9435,-0.9996,3.1409
2.067,-6.9518,-0.9996,3.1409
2.083,-6.9602,-0.9996,3.1409
2.1,-6.9686,-0.9996,3.1409
2.117,-6.9769,-0.9996,3.1409
2.133,-6.9853,-0.9996,3.1409
2.15,-6.9936,-0.9996,3.1409
2.167,-7.002,-0.9996,3.1409
2.183,-7.0103,-0.9996,3.1409
2.2,-7.0187,-0.9996,3.1409
2.217,-7.027,-0.9996,3.1408
2.233,-7.0354,-0.9996,3.1408
2.25,-7.0437,-0.9996,3.1408
2.267,-7.0521,-0.9996,3.1408
2.283,-7.0604,-0.9996,3.1408
2.3,-7.0688,-0.9995,3.1408
2.317,-7.0771,-0.9995,3.1408
2.333,-7.0855,-0.9995,3.1408
2.35,-7.0938,-0.9995,3.1408
2.367,-7.1022,-0.9995,3.1408
2.383,-7.1106,-0.9995,3.1408
2.4,-7.1189,-0.9995,3.1408
2.417,-7.1272,-0.9995,3.1408
2.433,-7.1354,-0.9995,3.1408
2.45,-7.1435,-0.9995,3.1408
2.467,-7.1514,-0.9995,3.1408
2.483,-7.1592,-0.9995,3.1408
2.5,-7.1668,-0.9995,3.1408
2.517,-7.1743,-0.9995,3.1407
2.533,-7.1817,-0.9995,3.1407
2.55,-7.1889,-0.9994,3.1407
2.567,-7.1961,-0.9994,3.1407
2.583,-7.2031,-0.9994,3.1407
2.6,-7.21,-0.9994,3.1407
2.617,-7.2167,-0.9994,3.1407
2.633,-7.2234,-0.9994,3.1407
2.65,-7.2299,-0.9994,3.1407
2.667,-7.2363,-0.9994,3.1407
2.683,-7.2426,-0.9994,3.1407
2.7,-7.2488,-0.9994,3.1407
2.717,-7.2549,-0.9994,3.1407
2.733,-7.2609,-0.9994,3.1407
2.75,-7.2668,-0.9994,3.1407
2.767,-7.2726,-0.9994,3.1407
2.783,-7.2782,-0.9994,3.1407
2.8,-7.2838,-0.9994,3.1407
2.817,-7.2893,-0.9994,3.1407
2.833,-7.2947,-0.9994,3.1407
2.85,-7.3,-0.9993,3.1406
2.867,-7.3052,-0.9993,3.1406
2.883,-7.3103,-0.9993,3.1406
2.9,-7.3153,-0.9993,3.1406
2.917,-7.3203,-0.9993,3.1406
2.933,-7.3251,-0.9993,3.1406
2.95,-7.3299,-0.9993,3.1406
2.967,-7.3346,-0.9993,3.1406
2.983,-7.3392,-0.9993,3.1406
3.0,-7.3437,-0.9993,3.1406
3.017,-7.3482,-0.9993,3.1406
3.033,-7.3525,-0.9993,3.1406
3.05,-7.3568,-0.9993,3.1406
3.067,-7.3611,-0.9993,3.1406
3.083,-7.3652,-0.9993,3.1406
3.1,-7.3693,-0.9993,3.1406
3.117,-7.3733,-0.9993,3.1406
3.133,-7.3772,-0.9993,3.1406
3.15,-7.3811,-0.9993,3.1406
3.167,-7.3849,-0.9993,3.1406
3.183,-7.3886,-0.9993,3.1406
3.2,-7.3923,-0.9993,3.1406
3.217,-7.3959,-0.9993,3.1406
3.233,-7.3995,-0.9992,3.1406
3.25,-7.403,-0.9992,3.1406
3.267,-7.4064,-0.9992,3.1406
3.283,-7.4098,-0.9992,3.1405
3.3,-7.4131,-0.9992,3.1405
3.317,-7.4163,-0.9992,3.1405
3.333,-7.4195,-0.9992,3.1405
3.35,-7.4226,-0.9992,3.1405
3.367,-7.4257,-0.9992,3.1405
3.383,-7.4288,-0.9992,3.1405
3.4,-7.4317,-0.9992,3.1405
3.417,-7.4347,-0.9992,3.1405
3.433,-7.4375,-0.9992,3.1405
3.45,-7.4404,-0.9992,3.1405
3.467,-7.4432,-0.9992,3.1405
3.483,-7.4459,-0.9992,3.1405
3.5,-7.4486,-0.9992,3.1405
3.517,-7.4512,-0.9992,3.1405
3.533,-7.4538,-0.9992,3.1405
3.55,-7.4563,-0.9992,3.1405
3.567,-7.4588,-0.9992,3.1405
3.583,-7.4613,-0.9992,3.1405
3.6,-7.4637,-0.9992,3.1405
3.617,-7.4661,-0.9992,3.1405
3.633,-7.4684,-0.9992,3.1405
3.65,-7.4707,-0.9992,3.1405
3.667,-7.473,-0.9992,3.1405
3.683,-7.4752,-0.9992,3.1405
3.7,-7.4774,-0.9992,3.1405
3.717,-7.4795,-0.9992,3.1405
3.733,-7.4816,-0.9992,3.1405
3.75,-7.4837,-0.9992,3.1404
3.767,-7.4857,-0.9992,3.1404
3.783,-7.4877,-0.9992,3.1404
3.8,-7.4897,-0.9991,3.1404
3.817,-7.4916,-0.9991,3.1404
3.833,-7.4935,-0.9991,3.1404
3.85,-7.4953,-0.9991,3.1404
3.867,-7.4972,-0.9991,3.1404
3.883,-7.499,-0.9991,3.1404
3.9,-7.5007,-0.9991,3.1404
3.917,-7.5025,-0.9991,3.1404
3.933,-7.5042,-0.9991,3.1404
3.95,-7.5058,-0.9991,3.1404
3.967,-7.5075,-0.9991,3.1404
3.983,-7.5092,-0.9991,3.1404
4.0,-7.5109,-0.9991,3.1404
4.017,-7.5126,-0.9991,3.1404
4.033,-7.5143,-0.9991,3.1404
4.05,-7.516,-0.9991,3.1404
4.067,-7.5176,-0.9991,3.1404
4.083,-7.5193,-0.9991,3.1404
4.1,-7.521,-0.9991,3.1404
4.117,-7.5227,-0.9991,3.1404
4.133,-7.5244,-0.9991,3.1404
4.15,-7.5261,-0.9991,3.1404
4.167,-7.5277,-0.9991,3.1404
4.183,-7.5294,-0.9991,3.1404
4.2,-7.5311,-0.9991,3.1404
4.217,-7.5328,-0.9991,3.1403
4.233,-7.5345,-0.9991,3.1403
4.25,-7.5362,-0.9991,3.1403
4.267,-7.5379,-0.9991,3.1403
4.283,-7.5395,-0.9991,3.1403
4.3,-7.5412,-0.9991,3.1403
4.317,-7.5429,-0.9991,3.1403
4.333,-7.5446,-0.9991,3.1403
4.35,-7.5463,-0.9991,3.1403
4.367,-7.548,-0.9991,3.1403
4.383,-7.5496,-0.9991,3.1403
4.4,-7.5513,-0.9991,3.1403
4.417,-7.553,-0.9991,3.1403
4.433,-7.5547,-0.9991,3.1403
4.45,-7.5564,-0.9991,3.1403
4.467,-7.5581,-0.9991,3.1403
4.483,-7.5597,-0.9991,3.1403
4.5,-7.5614,-0.9991,3.1403
4.517,-7.5631,-0.9991,3.1403
4.533,-7.5648,-0.9991,3.1403
4.55,-7.5665,-0.9991,3.1403
4.567,-7.5682,-0.9991,3.1403
4.583,-7.5699,-0.999,3.1403
4.6,-7.5715,-0.999,3.1403
4.617,-7.5732,-0.999,3.1403
4.633,-7.5749,-0.999,3.1402
4.65,-7.5766,-0.999,3.1402
4.667,-7.5783,-0.999,3.1402
4.683,-7.58,-0.999,3.1402
4.7,-7.5817,-0.999,3.1402
4.717,-7.5833,-0.999,3.1402
4.733,-7.585,-0.999,3.1402
4.75,-7.5867,-0.999,3.1402
4.767,-7.5884,-0.999,3.1402
4.783,-7.5901,-0.999,3.1402
4.8,-7.5918,-0.999,3.1402
4.817,-7.5934,-0.999,3.1402
4.833,-7.5951,-0.999,3.1402
4.85,-7.5968,-0.999,3.1402
4.867,-7.5985,-0.999,3.1402
4.883,-7.6002,-0.999,3.1402
4.9,-7.6019,-0.999,3.1402
