t,x,y,yaw
1.867,-6.6983,-0.9998,3.141
1.883,-6.705,-0.9998,3.1409
1.9,-6.7117,-0.9997,3.1409
1.917,-6.7184,-0.9997,3.1409
1.933,-6.7251,-0.9997,3.1409
1.95,-6.7317,-0.9997,3.1409
1.967,-6.7384,-0.9997,3.1409
1.983,-6.7451,-0.9997,3.1409
2.0,-6.7518,-0.9997,3.1409
2.017,-6.7585,-0.9997,3.1409
2.033,-6.7652,-0.9997,3.1409
2.05,-6.7719,-0.9997,3.1409
2.067,-6.7785,-0.9997,3.1409
2.083,-6.7852,-0.9997,3.1409
2.1,-6.7919,-0.9997,3.1409
2.117,-6.7986,-0.9997,3.1409
2.133,-6.8053,-0.9997,3.1409
2.15,-6.812,-0.9997,3.1409
2.167,-6.8186,-0.9997,3.1409
2.183,-6.8253,-0.9997,3.1409
2.2,-6.832,-0.9997,3.1408
2.217,-6.8387,-0.9997,3.1408
2.233,-6.8454,-0.9997,3.1408
2.25,-6.8521,-0.9996,3.1408
2.267,-6.8588,-0.9996,3.1408
2.283,-6.8654,-0.9996,3.1408
2.3,-6.8721,-0.9996,3.1408
2.317,-6.8788,-0.9996,3.1408
2.333,-6.8855,-0.9996,3.1408
2.35,-6.8922,-0.9996,3.1408
2.367,-6.8989,-0.9996,3.1408
2.383,-6.9056,-0.9996,3.1408
2.4,-6.9122,-0.9996,3.1408
2.417,-6.9189,-0.9996,3.1408
2.433,-6.9256,-0.9996,3.1408
2.45,-6.9323,-0.9996,3.1408
2.467,-6.939,-0.9996,3.1408
2.483,-6.9457,-0.9996,3.1408
2.5,-6.9523,-0.9996,3.1408
2.517,-6.959,-0.9996,3.1407
2.533,-6.9657,-0.9996,3.1407
2.55,-6.9724,-0.9996,3.1407
2.567,-6.9791,-0.9995,3.1407
2.583,-6.9858,-0.9995,3.1407
2.6,-6.9925,-0.9995,3.1407
2.617,-6.9991,-0.9995,3.1407
2.633,-7.0058,-0.9995,3.1407
2.65,-7.0125,-0.9995,3.1407
2.667,-7.0192,-0.9995,3.1407
2.683,-7.0259,-0.9995,3.1407
2.7,-7.0326,-0.9995,3.1407
2.717,-7.0393,-0.9995,3.1407
2.733,-7.0459,-0.9995,3.1407
2.75,-7.0526,-0.9995,3.1407
2.767,-7.0593,-0.9995,3.1407
2.783,-7.066,-0.9995,3.1407
2.8,-7.0727,-0.9995,3.1407
2.817,-7.0794,-0.9995,3.1407
2.833,-7.086,-0.9995,3.1406
2.85,-7.0927,-0.9994,3.1406
2.867,-7.0994,-0.9994,3.1406
2.883,-7.1061,-0.9994,3.1406
2.9,-7.1128,-0.9994,3.1406
2.917,-7.1195,-0.9994,3.1406
2.933,-7.1262,-0.9994,3.1406
2.95,-7.1328,-0.9994,3.1406
2.967,-7.1395,-0.9994,3.1406
2.983,-7.1462,-0.9994,3.1406
3.0,-7.1529,-0.9994,3.1406
3.017,-7.1596,-0.9994,3.1406
3.033,-7.1663,-0.9994,3.1406
3.05,-7.173,-0.9994,3.1406
3.067,-7.1796,-0.9994,3.1406
3.083,-7.1863,-0.9994,3.1406
3.1,-7.193,-0.9993,3.1406
3.117,-7.1997,-0.9993,3.1406
3.133,-7.2064,-0.9993,3.1405
3.15,-7.2131,-0.9993,3.1405
3.167,-7.2197,-0.9993,3.1405
3.183,-7.2264,-0.9993,3.1405
3.2,-7.2331,-0.9993,3.1405
3.217,-7.2398,-0.9993,3.1405
3.233,-7.2465,-0.9993,3.1405
3.25,-7.2532,-0.9993,3.1405
3.267,-7.2599,-0.9993,3.1405
3.283,-7.2665,-0.9993,3.1405
3.3,-7.2732,-0.9993,3.1405
3.317,-7.2799,-0.9993,3.1405
3.333,-7.2866,-0.9992,3.1405
3.35,-7.2933,-0.9992,3.1405
3.367,-7.3,-0.9992,3.1405
3.383,-7.3066,-0.9992,3.1405
3.4,-7.3133,-0.9992,3.1404
3.417,-7.32,-0.9992,3.1404
3.433,-7.3267,-0.9992,3.1404
3.45,-7.3334,-0.9992,3.1404
3.467,-7.3401,-0.9992,3.1404
3.483,-7.3468,-0.9992,3.1404
3.5,-7.3534,-0.9992,3.1404
3.517,-7.3601,-0.9992,3.1404
3.533,-7.3668,-0.9992,3.1404
3.55,-7.3735,-0.9991,3.1404
3.567,-7.3802,-0.9991,3.1404
3.583,-7.3869,-0.9991,3.1404
3.6,-7.3936,-0.9991,3.1404
3.617,-7.4002,-0.9991,3.1404
3.633,-7.4069,-0.9991,3.1404
3.65,-7.4136,-0.9991,3.1404
3.667,-7.4203,-0.9991,3.1404
3.683,-7.427,-0.9991,3.1404
3.7,-7.4337,-0.9991,3.1403
3.717,-7.4404,-0.9991,3.1403
3.733,-7.447,-0.9991,3.1403
3.75,-7.4537,-0.999,3.1403
3.767,-7.4604,-0.999,3.1403
3.783,-7.4671,-0.999,3.1403
3.8,-7.4738,-0.999,3.1403
3.817,-7.4805,-0.999,3.1403
3.833,-7.4871,-0.999,3.1403
3.85,-7.4938,-0.999,3.1403
3.867,-7.5005,-0.999,3.1403
3.883,-7.5072,-0.999,3.1403
3.9,-7.5139,-0.999,3.1403
3.917,-7.5206,-0.999,3.1403
3.933,-7.5273,-0.999,3.1403
3.95,-7.5339,-0.9989,3.1403
3.967,-7.5406,-0.9989,3.1403
3.983,-7.5473,-0.9989,3.1403
4.0,-7.554,-0.9989,3.1403
4.017,-7.5607,-0.9989,3.1402
