t,x,y,yaw
1.85,-6.0587,-0.7458,1.6974
1.867,-6.0597,-0.7376,1.6929
1.883,-6.0607,-0.7293,1.6885
1.9,-6.0617,-0.721,1.6842
1.917,-6.0626,-0.7127,1.68
1.933,-6.0635,-0.7044,1.676
1.95,-6.0643,-0.6961,1.6721
1.967,-6.0651,-0.6878,1.6683
1.983,-6.0659,-0.6795,1.6647
2.0,-6.0667,-0.6712,1.6611
2.017,-6.0674,-0.6629,1.6577
2.033,-6.0681,-0.6546,1.6544
2.05,-6.0687,-0.6463,1.6511
2.067,-6.0694,-0.6379,1.648
2.083,-6.07,-0.6296,1.645
2.1,-6.0706,-0.6213,1.642
2.117,-6.0712,-0.613,1.6392
2.133,-6.0717,-0.6046,1.6364
2.15,-6.0722,-0.5963,1.6337
2.167,-6.0728,-0.588,1.6311
2.183,-6.0732,-0.5797,1.6286
2.2,-6.0737,-0.5713,1.6262
2.217,-6.0741,-0.563,1.6238
2.233,-6.0746,-0.5547,1.6216
2.25,-6.075,-0.5463,1.6193
2.267,-6.0754,-0.538,1.6172
2.283,-6.0757,-0.5296,1.6151
2.3,-6.0761,-0.5213,1.6131
2.317,-6.0764,-0.513,1.6111
2.333,-6.0767,-0.5046,1.6092
2.35,-6.077,-0.4963,1.6074
2.367,-6.0773,-0.4879,1.6056
2.383,-6.0776,-0.4801,1.6035
2.4,-6.0778,-0.4727,1.6007
2.417,-6.078,-0.466,1.5983
2.433,-6.0781,-0.4597,1.5955
2.45,-6.0783,-0.4541,1.5919
2.467,-6.0783,-0.449,1.5876
2.483,-6.0784,-0.4444,1.5825
2.5,-6.0784,-0.4401,1.5768
2.517,-6.0784,-0.436,1.5706
2.533,-6.0784,-0.4318,1.5636
2.55,-6.0783,-0.4276,1.5559
2.567,-6.0782,-0.4234,1.5475
2.583,-6.0781,-0.4192,1.5384
2.6,-6.0779,-0.4151,1.5285
2.617,-6.0777,-0.4109,1.5189
2.633,-6.0774,-0.4067,1.5095
2.65,-6.0771,-0.4025,1.5004
2.667,-6.0768,-0.3983,1.4913
2.683,-6.0764,-0.3942,1.4822
2.7,-6.076,-0.39,1.4735
2.717,-6.0756,-0.3858,1.4653
2.733,-6.0751,-0.3816,1.4573
2.75,-6.0746,-0.3775,1.4495
2.767,-6.0741,-0.3734,1.4416
2.783,-6.0735,-0.3692,1.4336
2.8,-6.0729,-0.3651,1.4256
2.817,-6.0722,-0.361,1.418
2.833,-6.0716,-0.3569,1.4111
2.85,-6.0709,-0.3528,1.4045
2.867,-6.0702,-0.3487,1.3979
2.883,-6.0694,-0.3446,1.3913
2.9,-6.0687,-0.3405,1.3848
2.917,-6.0679,-0.3365,1.3783
2.933,-6.0671,-0.3324,1.3722
2.95,-6.0662,-0.3283,1.3666
2.967,-6.0654,-0.3242,1.3611
2.983,-6.0645,-0.3202,1.3556
3.0,-6.0636,-0.3161,1.3501
3.017,-6.0626,-0.3121,1.3446
3.033,-6.0617,-0.308,1.3391
3.05,-6.0607,-0.304,1.3337
3.067,-6.0597,-0.2999,1.3282
3.083,-6.0587,-0.2959,1.3232
3.1,-6.0577,-0.2919,1.319
3.117,-6.0566,-0.2878,1.3151
3.133,-6.0555,-0.2838,1.3112
3.15,-6.0545,-0.2798,1.3073
3.167,-6.0534,-0.2758,1.3034
3.183,-6.0522,-0.2717,1.2995
3.2,-6.0511,-0.2677,1.2956
3.217,-6.05,-0.2637,1.2917
3.233,-6.0488,-0.2597,1.2878
3.25,-6.0476,-0.2557,1.2839
3.267,-6.0464,-0.2517,1.28
3.283,-6.0452,-0.2477,1.2766
3.3,-6.044,-0.2437,1.2741
3.317,-6.0428,-0.2398,1.2718
3.333,-6.0415,-0.2358,1.2695
3.35,-6.0403,-0.2318,1.2672
3.367,-6.039,-0.2278,1.2649
3.383,-6.0378,-0.2238,1.2626
3.4,-6.0365,-0.2198,1.2603
3.417,-6.0352,-0.2159,1.258
3.433,-6.0339,-0.2119,1.2557
3.45,-6.0326,-0.2079,1.2534
3.467,-6.0313,-0.204,1.2511
3.483,-6.03,-0.2,1.2489
3.5,-6.0286,-0.1961,1.2462
3.517,-6.0273,-0.1921,1.2434
3.533,-6.0259,-0.1882,1.2406
3.55,-6.0246,-0.1842,1.2377
3.567,-6.0232,-0.1803,1.2355
3.583,-6.0218,-0.1763,1.234
3.6,-6.0204,-0.1724,1.2328
3.617,-6.019,-0.1684,1.2316
3.633,-6.0176,-0.1645,1.2304
3.65,-6.0162,-0.1605,1.2292
3.667,-6.0148,-0.1566,1.228
3.683,-6.0134,-0.1527,1.2268
3.7,-6.012,-0.1487,1.2256
3.717,-6.0106,-0.1448,1.2244
3.733,-6.0092,-0.1409,1.2232
3.75,-6.0077,-0.1369,1.2219
3.767,-6.0063,-0.133,1.2207
3.783,-6.0049,-0.1291,1.2195
3.8,-6.0034,-0.1251,1.2183
3.817,-6.002,-0.1212,1.2171
3.833,-6.0005,-0.1173,1.2159
3.85,-5.999,-0.1134,1.2147
3.867,-5.9976,-0.1095,1.2135
3.883,-5.9961,-0.1055,1.2123
3.9,-5.9946,-0.1016,1.2111
3.917,-5.9932,-0.0977,1.2099
3.933,-5.9917,-0.0938,1.2087
3.95,-5.9902,-0.0899,1.2075
3.967,-5.9887,-0.086,1.2063
3.983,-5.9872,-0.0821,1.2051
4.0,-5.9857,-0.0782,1.2036
4.017,-5.9842,-0.0743,1.2021
4.033,-5.9827,-0.0704,1.201
4.05,-5.9812,-0.0665,1.2006
4.067,-5.9797,-0.0626,1.2005
4.083,-5.9781,-0.0587,1.2003
4.1,-5.9766,-0.0548,1.2002
4.117,-5.9751,-0.0509,1.2001
4.133,-5.9736,-0.047,1.1999
4.15,-5.9721,-0.0431,1.1998
4.167,-5.9706,-0.0392,1.1997
4.183,-5.969,-0.0353,1.1995
4.2,-5.9675,-0.0314,1.1994
4.217,-5.966,-0.0275,1.1993
4.233,-5.9645,-0.0236,1.1991
4.25,-5.963,-0.0197,1.199
4.267,-5.9615,-0.0158,1.1989
4.283,-5.9599,-0.0119,1.1987
4.3,-5.9584,-0.008,1.1986
4.317,-5.9569,-0.0041,1.1985
4.333,-5.9554,-0.0002,1.1983
4.35,-5.9538,0.0037,1.1982
4.367,-5.9523,0.0076,1.1981
4.383,-5.9508,0.0115,1.1979
4.4,-5.9493,0.0154,1.1978
4.417,-5.9477,0.0193,1.1974
4.433,-5.9462,0.0232,1.197
4.45,-5.9447,0.0271,1.1966
4.467,-5.9432,0.031,1.1962
4.483,-5.9416,0.0349,1.1958
4.5,-5.9401,0.0388,1.1954
4.517,-5.9386,0.0426,1.195
4.533,-5.937,0.0465,1.1945
4.55,-5.9355,0.0504,1.1941
4.567,-5.9339,0.0543,1.1937
4.583,-5.9324,0.0582,1.1932
4.6,-5.9309,0.0621,1.1928
4.617,-5.9293,0.066,1.1924
4.633,-5.9278,0.0699,1.1919
4.65,-5.9262,0.0738,1.1914
4.667,-5.9247,0.0776,1.191
4.683,-5.9231,0.0815,1.1905
4.7,-5.9215,0.0854,1.1901
4.717,-5.92,0.0893,1.1896
4.733,-5.9184,0.0932,1.1891
4.75,-5.9169,0.0971,1.1886
4.767,-5.9153,0.1009,1.1881
4.783,-5.9137,0.1048,1.1877
4.8,-5.9122,0.1087,1.1872
4.817,-5.9106,0.1126,1.1867
4.833,-5.909,0.1165,1.1859
4.85,-5.9075,0.1203,1.1854
4.867,-5.9059,0.1242,1.1855
4.883,-5.9043,0.1281,1.1858
4.9,-5.9027,0.132,1.1862
4.917,-5.9012,0.1358,1.1865
4.933,-5.8996,0.1397,1.1869
4.95,-5.898,0.1436,1.1872
4.967,-5.8965,0.1475,1.1875
4.983,-5.8949,0.1514,1.1879
5.0,-5.8934,0.1552,1.1882
5.017,-5.8918,0.1591,1.1886
5.033,-5.8902,0.163,1.1889
5.05,-5.8887,0.1669,1.1893
5.067,-5.8871,0.1708,1.1896
5.083,-5.8856,0.1747,1.19
5.1,-5.884,0.1785,1.1903
5.117,-5.8825,0.1824,1.1907
5.133,-5.8809,0.1863,1.191
5.15,-5.8794,0.1902,1.1914
5.167,-5.8778,0.1941,1.1917
5.183,-5.8763,0.198,1.1918
5.2,-5.8747,0.2019,1.1919
5.217,-5.8732,0.2058,1.192
5.233,-5.8716,0.2096,1.1921
5.25,-5.8701,0.2135,1.1921
5.267,-5.8685,0.2174,1.1922
5.283,-5.867,0.2213,1.1923
5.3,-5.8654,0.2252,1.1924
5.317,-5.8639,0.2291,1.1924
5.333,-5.8624,0.233,1.1925
5.35,-5.8608,0.2368,1.1926
5.367,-5.8593,0.2407,1.1927
5.383,-5.8577,0.2446,1.1927
5.4,-5.8562,0.2485,1.1928
5.417,-5.8546,0.2524,1.1928
5.433,-5.8531,0.2563,1.1929
5.45,-5.8516,0.2602,1.193
5.467,-5.85,0.2641,1.193
5.483,-5.8485,0.2679,1.1931
5.5,-5.8469,0.2718,1.1931
5.517,-5.8454,0.2757,1.1928
5.533,-5.8438,0.2796,1.1924
5.55,-5.8423,0.2835,1.192
5.567,-5.8407,0.2874,1.1916
5.583,-5.8392,0.2913,1.1912
5.6,-5.8376,0.2951,1.1908
5.617,-5.8361,0.299,1.1904
5.633,-5.8345,0.3029,1.19
5.65,-5.833,0.3068,1.1896
5.667,-5.8314,0.3107,1.1892
5.683,-5.8299,0.3146,1.1888
5.7,-5.8283,0.3184,1.1884
5.717,-5.8267,0.3223,1.188
5.733,-5.8252,0.3262,1.1876
5.75,-5.8236,0.3301,1.1872
5.767,-5.822,0.334,1.1868
5.783,-5.8205,0.3378,1.1864
5.8,-5.8189,0.3417,1.1864
5.817,-5.8173,0.3456,1.187
5.833,-5.8158,0.3495,1.1875
5.85,-5.8142,0.3534,1.1878
5.867,-5.8126,0.3572,1.1881
5.883,-5.8111,0.3611,1.1885
5.9,-5.8095,0.365,1.1888
5.917,-5.808,0.3689,1.1892
5.933,-5.8064,0.3728,1.1895
5.95,-5.8048,0.3767,1.1899
5.967,-5.8033,0.3805,1.1902
5.983,-5.8017,0.3844,1.1906
6.0,-5.8002,0.3883,1.1909
6.017,-5.7986,0.3922,1.1913
6.033,-5.7971,0.3961,1.1916
6.05,-5.7955,0.4,1.192
6.067,-5.794,0.4039,1.1923
6.083,-5.7925,0.4077,1.1927
6.1,-5.7909,0.4116,1.193
6.117,-5.7894,0.4155,1.1931
6.133,-5.7878,0.4194,1.1932
6.15,-5.7863,0.4233,1.1933
6.167,-5.7848,0.4272,1.1934
6.183,-5.7832,0.4311,1.1934
6.2,-5.7817,0.435,1.1935
6.217,-5.7801,0.4389,1.1936
6.233,-5.7786,0.4427,1.1937
6.25,-5.7771,0.4466,1.1937
6.267,-5.7755,0.4505,1.1938
6.283,-5.774,0.4544,1.1939
6.3,-5.7724,0.4583,1.1939
6.317,-5.7709,0.4622,1.194
6.333,-5.7694,0.4661,1.1941
6.35,-5.7678,0.47,1.1942
6.367,-5.7663,0.4739,1.1939
6.383,-5.7647,0.4777,1.1935
6.4,-5.7632,0.4816,1.1931
6.417,-5.7617,0.4855,1.1927
6.433,-5.7601,0.4894,1.1923
6.45,-5.7586,0.4933,1.1919
6.467,-5.757,0.4972,1.1915
6.483,-5.7555,0.5011,1.1911
6.5,-5.7539,0.5049,1.1907
6.517,-5.7524,0.5088,1.1903
6.533,-5.7508,0.5127,1.1899
6.55,-5.7492,0.5166,1.1897
6.567,-5.7477,0.5205,1.1899
6.583,-5.7461,0.5244,1.1903
6.6,-5.7446,0.5283,1.191
6.617,-5.743,0.5321,1.1919
6.633,-5.7415,0.536,1.1923
6.65,-5.7399,0.5399,1.1927
6.667,-5.7384,0.5438,1.193
6.683,-5.7369,0.5477,1.1934
6.7,-5.7353,0.5516,1.1937
6.717,-5.7338,0.5555,1.1941
6.733,-5.7322,0.5594,1.1944
6.75,-5.7307,0.5633,1.1948
6.767,-5.7292,0.5672,1.1951
6.783,-5.7276,0.571,1.1955
6.8,-5.7261,0.5749,1.1958
6.817,-5.7246,0.5788,1.1962
6.833,-5.723,0.5827,1.1965
6.85,-5.7215,0.5866,1.1966
6.867,-5.72,0.5905,1.1967
6.883,-5.7185,0.5944,1.1968
6.9,-5.7169,0.5983,1.1969
6.917,-5.7154,0.6022,1.197
6.933,-5.7139,0.6061,1.197
6.95,-5.7123,0.61,1.1971
6.967,-5.7108,0.6139,1.1972
6.983,-5.7093,0.6178,1.1973
7.0,-5.7078,0.6217,1.1973
7.017,-5.7062,0.6256,1.1974
7.033,-5.7047,0.6295,1.1975
7.05,-5.7032,0.6333,1.1976
7.067,-5.7017,0.6372,1.1973
7.083,-5.7001,0.6411,1.1969
7.1,-5.6986,0.645,1.1965
7.117,-5.6971,0.6489,1.1961
7.133,-5.6956,0.6528,1.1957
7.15,-5.694,0.6567,1.1953
7.167,-5.6925,0.6606,1.1952
7.183,-5.6909,0.6645,1.1951
7.2,-5.6894,0.6684,1.195
7.217,-5.6879,0.6723,1.1952
7.233,-5.6863,0.6762,1.1956
7.25,-5.6848,0.6801,1.1959
7.267,-5.6833,0.684,1.1967
7.283,-5.6817,0.6879,1.1971
7.3,-5.6802,0.6918,1.1975
7.317,-5.6787,0.6957,1.1978
7.333,-5.6772,0.6995,1.1982
7.35,-5.6757,0.7034,1.1985
7.367,-5.6741,0.7073,1.1989
7.383,-5.6726,0.7112,1.1992
7.4,-5.6711,0.7151,1.1996
7.417,-5.6696,0.719,1.1999
7.433,-5.6681,0.7229,1.2003
7.45,-5.6666,0.7268,1.2006
7.467,-5.665,0.7307,1.2007
7.483,-5.6635,0.7346,1.2008
7.5,-5.662,0.7385,1.2009
7.517,-5.6605,0.7424,1.201
7.533,-5.659,0.7463,1.201
7.55,-5.6575,0.7502,1.2011
7.567,-5.656,0.7541,1.2012
7.583,-5.6545,0.758,1.2013
7.6,-5.653,0.7619,1.2013
7.617,-5.6514,0.7658,1.2014
7.633,-5.6499,0.7697,1.2015
7.65,-5.6484,0.7736,1.2016
7.667,-5.6469,0.7775,1.2016
7.683,-5.6454,0.7814,1.2017
7.7,-5.6439,0.7853,1.202
7.717,-5.6424,0.7892,1.2024
7.733,-5.6409,0.7932,1.2027
7.75,-5.6394,0.7971,1.2031
7.767,-5.6379,0.801,1.2034
7.783,-5.6364,0.8049,1.2041
7.8,-5.6349,0.8088,1.205
7.817,-5.6334,0.8127,1.2054
7.833,-5.6319,0.8166,1.2058
7.85,-5.6304,0.8205,1.2062
7.867,-5.6289,0.8244,1.2066
7.883,-5.6274,0.8283,1.207
7.9,-5.6259,0.8322,1.2074
7.917,-5.6245,0.8361,1.2079
7.933,-5.623,0.8401,1.2083
7.95,-5.6215,0.844,1.2087
7.967,-5.62,0.8479,1.2088
7.983,-5.6185,0.8518,1.2089
8.0,-5.617,0.8557,1.209
8.017,-5.6156,0.8596,1.209
8.033,-5.6141,0.8635,1.2091
8.05,-5.6126,0.8674,1.2092
8.067,-5.6111,0.8713,1.2093
8.083,-5.6096,0.8753,1.2096
8.1,-5.6082,0.8792,1.21
8.117,-5.6067,0.8831,1.2103
8.133,-5.6052,0.887,1.2107
8.15,-5.6037,0.8909,1.211
8.167,-5.6023,0.8948,1.2114
8.183,-5.6008,0.8988,1.2118
8.2,-5.5993,0.9027,1.2125
8.217,-5.5979,0.9066,1.2133
8.233,-5.5964,0.9105,1.2142
8.25,-5.595,0.9144,1.215
8.267,-5.5935,0.9184,1.2159
8.283,-5.592,0.9223,1.2167
8.3,-5.5906,0.9262,1.2173
8.317,-5.5892,0.9301,1.2179
8.333,-5.5877,0.9341,1.2184
8.35,-5.5863,0.938,1.219
8.367,-5.5848,0.9419,1.2195
8.383,-5.5834,0.9458,1.2201
8.4,-5.582,0.9498,1.2207
8.417,-5.5805,0.9537,1.2212
8.433,-5.5791,0.9576,1.2218
8.45,-5.5777,0.9616,1.2223
8.467,-5.5762,0.9655,1.2229
8.483,-5.5748,0.9694,1.2235
8.5,-5.5734,0.9734,1.224
8.517,-5.572,0.9773,1.2246
8.533,-5.5706,0.9812,1.2254
8.55,-5.5692,0.9852,1.2262
8.567,-5.5677,0.9891,1.2271
8.583,-5.5663,0.9931,1.228
8.6,-5.5649,0.997,1.2288
8.617,-5.5635,1.0009,1.2297
8.633,-5.5621,1.0049,1.2305
8.65,-5.5607,1.0088,1.2314
8.667,-5.5593,1.0128,1.2322
8.683,-5.558,1.0167,1.2331
8.7,-5.5566,1.0207,1.2337
8.717,-5.5552,1.0246,1.2343
8.733,-5.5538,1.0286,1.2349
8.75,-5.5524,1.0325,1.2354
8.767,-5.5511,1.0365,1.236
8.783,-5.5497,1.0404,1.2369
8.8,-5.5483,1.0444,1.2377
8.817,-5.547,1.0483,1.2386
8.833,-5.5456,1.0523,1.2394
8.85,-5.5442,1.0562,1.2403
8.867,-5.5429,1.0602,1.2412
8.883,-5.5415,1.0642,1.2421
8.9,-5.5402,1.0681,1.243
8.917,-5.5388,1.0721,1.2439
8.933,-5.5375,1.0761,1.2448
8.95,-5.5362,1.08,1.2457
8.967,-5.5348,1.084,1.2466
8.983,-5.5335,1.088,1.2476
9.0,-5.5322,1.0919,1.2485
9.017,-5.5308,1.0959,1.2495
9.033,-5.5295,1.0999,1.2504
9.05,-5.5282,1.1038,1.2514
9.067,-5.5269,1.1078,1.2524
9.083,-5.5256,1.1118,1.2533
9.1,-5.5243,1.1158,1.2543
9.117,-5.523,1.1197,1.2556
9.133,-5.5217,1.1237,1.2569
9.15,-5.5204,1.1277,1.2583
9.167,-5.5191,1.1317,1.2596
9.183,-5.5179,1.1357,1.261
9.2,-5.5166,1.1397,1.2623
9.217,-5.5153,1.1436,1.2636
9.233,-5.5141,1.1476,1.265
9.25,-5.5128,1.1516,1.2663
9.267,-5.5116,1.1556,1.2677
9.283,-5.5103,1.1596,1.2691
9.3,-5.5091,1.1636,1.2704
9.317,-5.5078,1.1676,1.2718
9.333,-5.5066,1.1716,1.2732
9.35,-5.5054,1.1756,1.2746
9.367,-5.5042,1.1796,1.276
9.383,-5.503,1.1836,1.2774
9.4,-5.5018,1.1876,1.2788
9.417,-5.5006,1.1917,1.2803
9.433,-5.4994,1.1957,1.2817
9.45,-5.4982,1.1997,1.2832
9.467,-5.497,1.2037,1.2846
9.483,-5.4958,1.2077,1.2861
9.5,-5.4946,1.2117,1.2876
9.517,-5.4935,1.2157,1.2891
9.533,-5.4923,1.2198,1.2907
9.55,-5.4912,1.2238,1.2922
9.567,-5.49,1.2278,1.2938
9.583,-5.4889,1.2318,1.2953
9.6,-5.4878,1.2358,1.2969
9.617,-5.4866,1.2399,1.2987
9.633,-5.4855,1.2439,1.3006
9.65,-5.4844,1.2479,1.3024
9.667,-5.4833,1.252,1.3042
9.683,-5.4822,1.256,1.3061
9.7,-5.4811,1.2601,1.3079
9.717,-5.48,1.2641,1.3098
9.733,-5.479,1.2682,1.3115
9.75,-5.4779,1.2722,1.3132
9.767,-5.4769,1.2762,1.3149
9.783,-5.4758,1.2803,1.3166
9.8,-5.4748,1.2843,1.3182
9.817,-5.4737,1.2884,1.3199
9.833,-5.4727,1.2924,1.3216
9.85,-5.4717,1.2965,1.3233
9.867,-5.4707,1.3005,1.325
9.883,-5.4696,1.3046,1.3267
9.9,-5.4686,1.3087,1.3284
9.917,-5.4676,1.3127,1.3301
9.933,-5.4667,1.3168,1.3318
9.95,-5.4657,1.3208,1.3335
9.967,-5.4647,1.3249,1.3352
9.983,-5.4637,1.329,1.3369
10.0,-5.4628,1.333,1.3386
10.017,-5.4618,1.3371,1.3403
10.033,-5.4609,1.3412,1.342
10.05,-5.4599,1.3452,1.3437
10.067,-5.459,1.3493,1.3454
10.083,-5.4581,1.3534,1.3471
10.1,-5.4571,1.3575,1.3488
10.117,-5.4562,1.3615,1.3505
10.133,-5.4553,1.3656,1.3521
10.15,-5.4544,1.3697,1.3538
10.167,-5.4535,1.3738,1.3555
10.183,-5.4526,1.3779,1.3572
10.2,-5.4518,1.382,1.3589
10.217,-5.4509,1.3861,1.3606
10.233,-5.45,1.3901,1.3623
10.25,-5.4492,1.3942,1.364
10.267,-5.4483,1.3983,1.3657
10.283,-5.4475,1.4024,1.3674
10.3,-5.4466,1.4065,1.3691
10.317,-5.4458,1.4106,1.3708
10.333,-5.445,1.4147,1.3725
10.35,-5.4442,1.4188,1.3742
10.367,-5.4434,1.4229,1.3759
10.383,-5.4426,1.427,1.3776
10.4,-5.4418,1.4311,1.3793
10.417,-5.441,1.4352,1.381
10.433,-5.4402,1.4393,1.3823
10.45,-5.4394,1.4434,1.3834
10.467,-5.4386,1.4475,1.3845
10.483,-5.4379,1.4516,1.3857
10.5,-5.4371,1.4558,1.3868
10.517,-5.4363,1.4599,1.3879
10.533,-5.4356,1.464,1.3891
10.55,-5.4348,1.4681,1.3902
10.567,-5.4341,1.4722,1.3914
10.583,-5.4333,1.4763,1.3925
10.6,-5.4326,1.4804,1.3936
10.617,-5.4319,1.4846,1.3948
10.633,-5.4312,1.4887,1.3959
10.65,-5.4304,1.4928,1.3971
10.667,-5.4297,1.4969,1.3982
10.683,-5.429,1.501,1.3994
10.7,-5.4283,1.5051,1.4005
10.717,-5.4276,1.5093,1.4016
10.733,-5.4269,1.5134,1.4028
10.75,-5.4262,1.5175,1.4039
10.767,-5.4255,1.5216,1.4051
10.783,-5.4248,1.5258,1.4062
10.8,-5.4241,1.5299,1.4074
10.817,-5.4235,1.534,1.4085
10.833,-5.4228,1.5381,1.4097
10.85,-5.4221,1.5423,1.4108
10.867,-5.4215,1.5464,1.412
10.883,-5.4208,1.5505,1.4131
10.9,-5.4202,1.5547,1.4142
10.917,-5.4195,1.5588,1.4154
10.933,-5.4189,1.5629,1.4165
10.95,-5.4182,1.5671,1.4179
10.967,-5.4176,1.5712,1.4192
10.983,-5.417,1.5753,1.4206
11.0,-5.4164,1.5795,1.422
11.017,-5.4157,1.5836,1.4234
11.033,-5.4151,1.5877,1.4245
11.05,-5.4145,1.5919,1.4256
11.067,-5.4139,1.596,1.4268
11.083,-5.4133,1.6002,1.4279
11.1,-5.4127,1.6043,1.4291
11.117,-5.4122,1.6084,1.4302
11.133,-5.4116,1.6126,1.4314
11.15,-5.411,1.6167,1.4325
11.167,-5.4104,1.6209,1.4336
11.183,-5.4099,1.625,1.4348
11.2,-5.4093,1.6291,1.4359
11.217,-5.4087,1.6333,1.4371
11.233,-5.4082,1.6374,1.4382
11.25,-5.4076,1.6416,1.4394
11.267,-5.4071,1.6457,1.4405
11.283,-5.4066,1.6499,1.4417
11.3,-5.406,1.654,1.4428
11.317,-5.4055,1.6582,1.4439
11.333,-5.405,1.6623,1.4451
11.35,-5.4045,1.6665,1.4462
11.367,-5.4039,1.6706,1.4474
11.383,-5.4034,1.6748,1.4487
11.4,-5.4029,1.6789,1.4501
11.417,-5.4024,1.6831,1.4514
11.433,-5.4019,1.6872,1.4528
11.45,-5.4014,1.6914,1.4542
11.467,-5.401,1.6955,1.4556
11.483,-5.4005,1.6997,1.457
11.5,-5.4,1.7039,1.4584
11.517,-5.3996,1.708,1.4598
11.533,-5.3991,1.7122,1.4612
11.55,-5.3986,1.7163,1.4626
11.567,-5.3982,1.7205,1.4641
11.583,-5.3978,1.7247,1.4656
11.6,-5.3973,1.7288,1.467
