t,x,y,yaw
1.867,-6.6916,-0.9998,3.141
1.883,-6.6983,-0.9998,3.141
1.9,-6.705,-0.9998,3.141
1.917,-6.7117,-0.9998,3.141
1.933,-6.7184,-0.9997,3.1409
1.95,-6.7251,-0.9997,3.1409
1.967,-6.7318,-0.9997,3.1409
1.983,-6.7384,-0.9997,3.1409
2.0,-6.7451,-0.9997,3.1409
2.017,-6.7518,-0.9997,3.1409
2.033,-6.7585,-0.9997,3.1409
2.05,-6.7652,-0.9997,3.1409
2.067,-6.7719,-0.9997,3.1409
2.083,-6.7785,-0.9997,3.1409
2.1,-6.7852,-0.9997,3.1409
2.117,-6.7919,-0.9997,3.1409
2.133,-6.7986,-0.9997,3.1409
2.15,-6.8053,-0.9997,3.1409
2.167,-6.812,-0.9997,3.1409
2.183,-6.8187,-0.9997,3.1409
2.2,-6.8253,-0.9997,3.1409
2.217,-6.832,-0.9997,3.1409
2.233,-6.8387,-0.9997,3.1409
2.25,-6.8454,-0.9997,3.1409
2.267,-6.8521,-0.9997,3.1409
2.283,-6.8588,-0.9997,3.1408
2.3,-6.8654,-0.9996,3.1408
2.317,-6.8721,-0.9996,3.1408
2.333,-6.8788,-0.9996,3.1408
2.35,-6.8855,-0.9996,3.1408
2.367,-6.8922,-0.9996,3.1408
2.383,-6.8989,-0.9996,3.1408
2.4,-6.9056,-0.9996,3.1408
2.417,-6.9122,-0.9996,3.1408
2.433,-6.9189,-0.9996,3.1408
2.45,-6.9256,-0.9996,3.1408
2.467,-6.9323,-0.9996,3.1408
2.483,-6.939,-0.9996,3.1408
2.5,-6.9457,-0.9996,3.1408
2.517,-6.9524,-0.9996,3.1408
2.533,-6.959,-0.9996,3.1408
2.55,-6.9657,-0.9996,3.1408
2.567,-6.9724,-0.9996,3.1408
2.583,-6.9791,-0.9996,3.1408
2.6,-6.9858,-0.9996,3.1408
2.617,-6.9925,-0.9995,3.1408
2.633,-6.9992,-0.9995,3.1407
2.65,-7.0058,-0.9995,3.1407
2.667,-7.0125,-0.9995,3.1407
2.683,-7.0192,-0.9995,3.1407
2.7,-7.0259,-0.9995,3.1407
2.717,-7.0326,-0.9995,3.1407
2.733,-7.0393,-0.9995,3.1407
2.75,-7.0459,-0.9995,3.1407
2.767,-7.0526,-0.9995,3.1407
2.783,-7.0593,-0.9995,3.1407
2.8,-7.066,-0.9995,3.1407
2.817,-7.0727,-0.9995,3.1407
2.833,-7.0794,-0.9995,3.1407
2.85,-7.0861,-0.9995,3.1407
2.867,-7.0927,-0.9995,3.1407
2.883,-7.0994,-0.9995,3.1407
2.9,-7.1061,-0.9994,3.1407
2.917,-7.1128,-0.9994,3.1407
2.933,-7.1195,-0.9994,3.1406
2.95,-7.1262,-0.9994,3.1406
2.967,-7.1328,-0.9994,3.1406
2.983,-7.1395,-0.9994,3.1406
3.0,-7.1462,-0.9994,3.1406
3.017,-7.1529,-0.9994,3.1406
3.033,-7.1596,-0.9994,3.1406
3.05,-7.1663,-0.9994,3.1406
3.067,-7.173,-0.9994,3.1406
3.083,-7.1796,-0.9994,3.1406
3.1,-7.1863,-0.9994,3.1406
3.117,-7.193,-0.9994,3.1406
3.133,-7.1997,-0.9994,3.1406
3.15,-7.2064,-0.9993,3.1406
3.167,-7.2131,-0.9993,3.1406
3.183,-7.2197,-0.9993,3.1406
3.2,-7.2264,-0.9993,3.1406
3.217,-7.2331,-0.9993,3.1406
3.233,-7.2398,-0.9993,3.1405
3.25,-7.2465,-0.9993,3.1405
3.267,-7.2532,-0.9993,3.1405
3.283,-7.2599,-0.9993,3.1405
3.3,-7.2665,-0.9993,3.1405
3.317,-7.2732,-0.9993,3.1405
3.333,-7.2799,-0.9993,3.1405
3.35,-7.2866,-0.9993,3.1405
3.367,-7.2933,-0.9993,3.1405
3.383,-7.3,-0.9993,3.1405
3.4,-7.3067,-0.9992,3.1405
3.417,-7.3133,-0.9992,3.1405
3.433,-7.32,-0.9992,3.1405
3.45,-7.3267,-0.9992,3.1405
3.467,-7.3334,-0.9992,3.1405
3.483,-7.3401,-0.9992,3.1405
3.5,-7.3468,-0.9992,3.1405
3.517,-7.3534,-0.9992,3.1405
3.533,-7.3601,-0.9992,3.1404
3.55,-7.3668,-0.9992,3.1404
3.567,-7.3735,-0.9992,3.1404
3.583,-7.3802,-0.9992,3.1404
3.6,-7.3869,-0.9992,3.1404
3.617,-7.3936,-0.9991,3.1404
3.633,-7.4002,-0.9991,3.1404
3.65,-7.4069,-0.9991,3.1404
3.667,-7.4136,-0.9991,3.1404
3.683,-7.4203,-0.9991,3.1404
3.7,-7.427,-0.9991,3.1404
3.717,-7.4337,-0.9991,3.1404
3.733,-7.4404,-0.9991,3.1404
3.75,-7.447,-0.9991,3.1404
3.767,-7.4537,-0.9991,3.1404
3.783,-7.4604,-0.9991,3.1404
3.8,-7.4671,-0.9991,3.1404
3.817,-7.4738,-0.9991,3.1404
3.833,-7.4805,-0.999,3.1404
3.85,-7.4872,-0.999,3.1404
3.867,-7.4938,-0.999,3.1403
3.883,-7.5005,-0.999,3.1403
3.9,-7.5072,-0.999,3.1403
3.917,-7.5139,-0.999,3.1403
3.933,-7.5206,-0.999,3.1403
3.95,-7.5273,-0.999,3.1403
3.967,-7.534,-0.999,3.1403
3.983,-7.5406,-0.999,3.1403
4.0,-7.5473,-0.999,3.1403
4.017,-7.554,-0.9989,3.1403
4.033,-7.5607,-0.9989,3.1403
4.05,-7.5674,-0.9989,3.1403
4.067,-7.5741,-0.9989,3.1403
4.083,-7.5807,-0.9989,3.1403
4.1,-7.5874,-0.9989,3.1403
4.117,-7.5941,-0.9989,3.1403
4.133,-7.6008,-0.9989,3.1403
4.15,-7.6075,-0.9989,3.1403
4.167,-7.6142,-0.9989,3.1403
4.183,-7.6209,-0.9989,3.1402
4.2,-7.6275,-0.9989,3.1402
4.217,-7.6342,-0.9988,3.1402
4.233,-7.6409,-0.9988,3.1402
4.25,-7.6476,-0.9988,3.1402
4.267,-7.6543,-0.9988,3.1402
4.283,-7.661,-0.9988,3.1402
4.3,-7.6677,-0.9988,3.1402
4.317,-7.6743,-0.9988,3.1402
4.333,-7.681,-0.9988,3.1402
4.35,-7.6877,-0.9988,3.1402
4.367,-7.6944,-0.9988,3.1402
4.383,-7.7011,-0.9988,3.1402
4.4,-7.7078,-0.9987,3.1402
4.417,-7.7145,-0.9987,3.1402
4.433,-7.7211,-0.9987,3.1402
4.45,-7.7278,-0.9987,3.1402
4.467,-7.7345,-0.9987,3.1402
4.483,-7.7412,-0.9987,3.1402
4.5,-7.7479,-0.9987,3.1402
4.517,-7.7546,-0.9987,3.1401
4.533,-7.7613,-0.9987,3.1401
4.55,-7.7679,-0.9987,3.1401
4.567,-7.7746,-0.9986,3.1401
4.583,-7.7813,-0.9986,3.1401
4.6,-7.788,-0.9986,3.1401
4.617,-7.7947,-0.9986,3.1401
4.633,-7.8014,-0.9986,3.1401
4.65,-7.808,-0.9986,3.1401
4.667,-7.8147,-0.9986,3.1401
4.683,-7.8214,-0.9986,3.1401
4.7,-7.8281,-0.9986,3.1401
4.717,-7.8348,-0.9986,3.1401
4.733,-7.8415,-0.9985,3.1401
4.75,-7.8482,-0.9985,3.1401
4.767,-7.8548,-0.9985,3.1401
4.783,-7.8615,-0.9985,3.1401
4.8,-7.8682,-0.9985,3.1401
4.817,-7.8749,-0.9985,3.1401
4.833,-7.8816,-0.9985,3.1401
4.85,-7.8883,-0.9985,3.1401
4.867,-7.8949,-0.9985,3.14
4.883,-7.9016,-0.9985,3.14
4.9,-7.9083,-0.9984,3.14
4.917,-7.915,-0.9984,3.14
4.933,-7.9217,-0.9984,3.14
4.95,-7.9284,-0.9984,3.14
4.967,-7.9351,-0.9984,3.14
4.983,-7.9417,-0.9984,3.14
5.0,-7.9484,-0.9984,3.14
5.017,-7.9551,-0.9984,3.14
5.033,-7.9618,-0.9984,3.14
5.05,-7.9685,-0.9984,3.14
5.067,-7.9752,-0.9983,3.14
5.083,-7.9819,-0.9983,3.14
5.1,-7.9885,-0.9983,3.14
5.117,-7.9952,-0.9983,3.14
5.133,-8.0019,-0.9983,3.14
5.15,-8.0086,-0.9983,3.14
5.167,-8.0153,-0.9983,3.14
5.183,-8.022,-0.9983,3.1399
5.2,-8.0286,-0.9983,3.1399
5.217,-8.0353,-0.9982,3.1399
5.233,-8.042,-0.9982,3.1399
5.25,-8.0487,-0.9982,3.1399
5.267,-8.0554,-0.9982,3.1399
5.283,-8.0621,-0.9982,3.1399
5.3,-8.0688,-0.9982,3.1399
5.317,-8.0754,-0.9982,3.1399
5.333,-8.0821,-0.9982,3.1399
5.35,-8.0888,-0.9982,3.1399
5.367,-8.0955,-0.9981,3.1399
5.383,-8.1022,-0.9981,3.1399
5.4,-8.1089,-0.9981,3.1399
5.417,-8.1156,-0.9981,3.1399
5.433,-8.1222,-0.9981,3.1399
5.45,-8.1289,-0.9981,3.1399
5.467,-8.1356,-0.9981,3.1398
5.483,-8.1423,-0.9981,3.1398
5.5,-8.149,-0.998,3.1398
5.517,-8.1557,-0.998,3.1398
5.533,-8.1624,-0.998,3.1398
5.55,-8.169,-0.998,3.1398
5.567,-8.1757,-0.998,3.1398
5.583,-8.1824,-0.998,3.1398
5.6,-8.1891,-0.998,3.1398
5.617,-8.1958,-0.998,3.1398
5.633,-8.2025,-0.998,3.1398
5.65,-8.2091,-0.9979,3.1398
5.667,-8.2158,-0.9979,3.1398
5.683,-8.2225,-0.9979,3.1398
5.7,-8.2292,-0.9979,3.1398
5.717,-8.2359,-0.9979,3.1398
5.733,-8.2426,-0.9979,3.1398
5.75,-8.2493,-0.9979,3.1398
5.767,-8.2559,-0.9979,3.1398
5.783,-8.2626,-0.9978,3.1397
5.8,-8.2693,-0.9978,3.1397
5.817,-8.276,-0.9978,3.1397
5.833,-8.2827,-0.9978,3.1397
5.85,-8.2894,-0.9978,3.1397
5.867,-8.296,-0.9978,3.1397
5.883,-8.3027,-0.9978,3.1397
5.9,-8.3094,-0.9978,3.1397
5.917,-8.3161,-0.9977,3.1397
5.933,-8.3228,-0.9977,3.1397
5.95,-8.3295,-0.9977,3.1397
5.967,-8.3362,-0.9977,3.1397
5.983,-8.3428,-0.9977,3.1397
6.0,-8.3495,-0.9977,3.1397
6.017,-8.3562,-0.9977,3.1397
6.033,-8.3629,-0.9977,3.1397
6.05,-8.3696,-0.9976,3.1397
6.067,-8.3763,-0.9976,3.1397
6.083,-8.3829,-0.9976,3.1397
6.1,-8.3896,-0.9976,3.1397
6.117,-8.3963,-0.9976,3.1396
6.133,-8.403,-0.9976,3.1396
6.15,-8.4097,-0.9976,3.1396
6.167,-8.4164,-0.9976,3.1396
6.183,-8.4231,-0.9975,3.1396
6.2,-8.4297,-0.9975,3.1396
6.217,-8.4364,-0.9975,3.1396
6.233,-8.4431,-0.9975,3.1396
6.25,-8.4498,-0.9975,3.1396
6.267,-8.4565,-0.9975,3.1396
6.283,-8.4632,-0.9975,3.1396
6.3,-8.4699,-0.9974,3.1396
6.317,-8.4765,-0.9974,3.1396
6.333,-8.4832,-0.9974,3.1396
6.35,-8.4899,-0.9974,3.1396
6.367,-8.4966,-0.9974,3.1396
6.383,-8.5033,-0.9974,3.1396
6.4,-8.51,-0.9974,3.1396
6.417,-8.5166,-0.9974,3.1396
6.433,-8.5233,-0.9973,3.1396
6.45,-8.53,-0.9973,3.1396
6.467,-8.5367,-0.9973,3.1396
6.483,-8.5434,-0.9973,3.1395
6.5,-8.5501,-0.9973,3.1395
6.517,-8.5568,-0.9973,3.1395
6.533,-8.5634,-0.9973,3.1395
6.55,-8.5701,-0.9972,3.1395
6.567,-8.5768,-0.9972,3.1395
6.583,-8.5835,-0.9972,3.1395
6.6,-8.5902,-0.9972,3.1395
6.617,-8.5969,-0.9972,3.1395
6.633,-8.6035,-0.9972,3.1395
6.65,-8.6102,-0.9972,3.1395
6.667,-8.6169,-0.9971,3.1395
6.683,-8.6236,-0.9971,3.1395
6.7,-8.6303,-0.9971,3.1395
6.717,-8.637,-0.9971,3.1395
6.733,-8.6437,-0.9971,3.1395
6.75,-8.6503,-0.9971,3.1395
6.767,-8.657,-0.9971,3.1395
6.783,-8.6637,-0.997,3.1395
6.8,-8.6704,-0.997,3.1395
6.817,-8.6771,-0.997,3.1395
6.833,-8.6838,-0.997,3.1395
6.85,-8.6904,-0.997,3.1394
6.867,-8.6971,-0.997,3.1394
6.883,-8.7038,-0.997,3.1394
6.9,-8.7094,-0.997,-3.1401
6.917,-8.7106,-0.9969,-3.1344
6.933,-8.7106,-0.9964,-3.1342
6.95,-8.7106,-0.9958,-3.1343
6.967,-8.7106,-0.9953,-3.1343
6.983,-8.7107,-0.9947,-3.1341
7.0,-8.7107,-0.9941,-3.1341
7.017,-8.7106,-0.9935,-3.1341
7.033,-8.7106,-0.9929,-3.1342
7.05,-8.7106,-0.9923,-3.1341
7.067,-8.7106,-0.9916,-3.1342
7.083,-8.7106,-0.991,-3.1342
7.1,-8.7106,-0.9903,-3.134
7.117,-8.7107,-0.9897,-3.1342
7.133,-8.7106,-0.9891,-3.1339
7.15,-8.7106,-0.9885,-3.1342
7.167,-8.7106,-0.9878,-3.1339
7.183,-8.7106,-0.9872,-3.1343
7.2,-8.7106,-0.9866,-3.134
7.217,-8.7106,-0.986,-3.1343
7.233,-8.7106,-0.9853,-3.134
7.25,-8.7106,-0.9847,-3.1344
7.267,-8.7106,-0.984,-3.1341
7.283,-8.7106,-0.9834,-3.1345
7.3,-8.7106,-0.9828,-3.1341
7.317,-8.7106,-0.9822,-3.1344
7.333,-8.7106,-0.9815,-3.1341
7.35,-8.7105,-0.9809,-3.1349
7.367,-8.7106,-0.9805,-3.1337
7.383,-8.7105,-0.9802,-3.1349
7.4,-8.7106,-0.9801,-3.1337
7.417,-8.7105,-0.98,-3.135
7.433,-8.7106,-0.9801,-3.1338
7.45,-8.7105,-0.9799,-3.135
7.467,-8.7106,-0.9798,-3.1337
7.483,-8.7105,-0.9798,-3.135
7.5,-8.7106,-0.9798,-3.1338
7.517,-8.7106,-0.9797,-3.1348
7.533,-8.7105,-0.9795,-3.1344
7.55,-8.7105,-0.9794,-3.135
7.567,-8.7106,-0.9793,-3.1338
7.583,-8.7106,-0.9792,-3.1348
7.6,-8.7106,-0.979,-3.1338
7.617,-8.7105,-0.979,-3.135
7.633,-8.7106,-0.979,-3.1338
7.65,-8.7105,-0.979,-3.135
7.667,-8.7106,-0.979,-3.1338
7.683,-8.7105,-0.9789,-3.135
7.7,-8.7105,-0.9788,-3.1345
7.717,-8.7107,-0.9788,-3.1341
7.733,-8.7105,-0.9787,-3.1346
7.75,-8.7107,-0.9787,-3.1341
7.767,-8.7105,-0.9787,-3.1346
7.783,-8.7107,-0.9787,-3.1341
7.8,-8.7105,-0.9785,-3.1346
7.817,-8.7107,-0.9785,-3.1341
7.833,-8.7105,-0.9785,-3.1346
7.85,-8.7106,-0.9784,-3.1348
7.867,-8.7105,-0.9784,-3.1345
7.883,-8.7107,-0.9783,-3.1341
7.9,-8.7105,-0.9782,-3.1346
7.917,-8.7106,-0.9781,-3.1348
7.933,-8.7105,-0.978,-3.1345
7.95,-8.7106,-0.9778,-3.1348
7.967,-8.7105,-0.9777,-3.1345
7.983,-8.7106,-0.9775,-3.1348
8.0,-8.7105,-0.9774,-3.1345
8.017,-8.7106,-0.9773,-3.1349
8.033,-8.7105,-0.9772,-3.1345
8.05,-8.7104,-0.9771,-3.1343
8.067,-8.7106,-0.9771,-3.1349
8.083,-8.7105,-0.9772,-3.1345
8.1,-8.7104,-0.9772,-3.1343
8.117,-8.7106,-0.9773,-3.1349
8.133,-8.7105,-0.9775,-3.1345
8.15,-8.7106,-0.9773,-3.1349
8.167,-8.7105,-0.9772,-3.1345
8.183,-8.7106,-0.9771,-3.1349
8.2,-8.7105,-0.977,-3.1345
8.217,-8.7104,-0.9769,-3.1343
8.233,-8.7106,-0.9768,-3.1349
8.25,-8.7105,-0.9768,-3.1345
8.267,-8.7104,-0.9768,-3.1343
8.283,-8.7106,-0.9769,-3.1349
8.3,-8.7105,-0.9771,-3.1345
8.317,-8.7104,-0.9771,-3.1343
8.333,-8.7106,-0.9771,-3.1349
8.35,-8.7105,-0.9772,-3.1345
8.367,-8.7104,-0.9773,-3.1343
8.383,-8.7106,-0.9774,-3.1349
8.4,-8.7105,-0.9775,-3.1345
8.417,-8.7106,-0.9775,-3.1349
8.433,-8.7105,-0.9775,-3.1345
8.45,-8.7106,-0.9774,-3.1349
8.467,-8.7105,-0.9774,-3.1345
8.483,-8.7106,-0.9774,-3.1349
8.5,-8.7105,-0.9775,-3.1345
8.517,-8.7106,-0.9776,-3.1349
8.533,-8.7105,-0.9777,-3.1345
8.55,-8.7106,-0.9778,-3.1348
8.567,-8.7105,-0.9779,-3.1345
8.583,-8.7106,-0.9778,-3.1348
8.6,-8.7105,-0.9776,-3.1345
8.617,-8.7106,-0.9776,-3.1349
8.633,-8.7105,-0.9777,-3.1345
8.65,-8.7106,-0.9777,-3.1348
8.667,-8.7105,-0.9778,-3.1345
8.683,-8.7106,-0.9779,-3.1348
8.7,-8.7105,-0.978,-3.1345
8.717,-8.7106,-0.9779,-3.1348
8.733,-8.7105,-0.9778,-3.1345
8.75,-8.7106,-0.9777,-3.1348
8.767,-8.7105,-0.9775,-3.1345
8.783,-8.7106,-0.9774,-3.1348
8.8,-8.7105,-0.9773,-3.1345
8.817,-8.7106,-0.9772,-3.1349
8.833,-8.7105,-0.9771,-3.1345
8.85,-8.7104,-0.9771,-3.1343
8.867,-8.7106,-0.9771,-3.1349
8.883,-8.7105,-0.9771,-3.1345
8.9,-8.7104,-0.9772,-3.1343
8.917,-8.7106,-0.9772,-3.1349
8.933,-8.7105,-0.9773,-3.1345
8.95,-8.7106,-0.9773,-3.1349
8.967,-8.7105,-0.9775,-3.1345
8.983,-8.7106,-0.9776,-3.1349
9.0,-8.7105,-0.9777,-3.1345
9.017,-8.7106,-0.9776,-3.1348
9.033,-8.7105,-0.9776,-3.1345
9.05,-8.7106,-0.9775,-3.1349
9.067,-8.7105,-0.9775,-3.1345
9.083,-8.7106,-0.9775,-3.1349
9.1,-8.7105,-0.9776,-3.1345
9.117,-8.7106,-0.9776,-3.1349
9.133,-8.7105,-0.9777,-3.1345
9.15,-8.7106,-0.9778,-3.1348
9.167,-8.7105,-0.9779,-3.1345
9.183,-8.7106,-0.9778,-3.1348
9.2,-8.7105,-0.9778,-3.1345
9.217,-8.7106,-0.9778,-3.1348
9.233,-8.7105,-0.9778,-3.1345
9.25,-8.7106,-0.9778,-3.1348
9.267,-8.7105,-0.9779,-3.1345
9.283,-8.7106,-0.9779,-3.1348
9.3,-8.7105,-0.978,-3.1345
9.317,-8.7106,-0.9781,-3.1348
9.333,-8.7105,-0.9783,-3.1345
9.35,-8.7107,-0.9782,-3.1341
9.367,-8.7105,-0.9781,-3.1346
9.383,-8.7106,-0.978,-3.1348
9.4,-8.7105,-0.978,-3.1345
9.417,-8.7106,-0.9779,-3.1348
9.433,-8.7105,-0.9778,-3.1345
9.45,-8.7106,-0.9778,-3.1348
9.467,-8.7105,-0.9778,-3.1345
9.483,-8.7106,-0.9778,-3.1348
9.5,-8.7105,-0.9778,-3.1345
9.517,-8.7106,-0.9778,-3.1348
9.533,-8.7105,-0.9779,-3.1345
9.55,-8.7106,-0.9779,-3.1348
9.567,-8.7105,-0.9781,-3.1345
9.583,-8.7106,-0.9781,-3.1348
9.6,-8.7105,-0.9783,-3.1345
9.617,-8.7106,-0.9782,-3.1348
9.633,-8.7105,-0.9781,-3.1345
9.65,-8.7106,-0.9779,-3.1348
9.667,-8.7105,-0.9778,-3.1345
9.683,-8.7106,-0.9776,-3.1348
9.7,-8.7105,-0.9775,-3.1345
9.717,-8.7106,-0.9773,-3.1349
9.733,-8.7105,-0.9773,-3.1345
9.75,-8.7106,-0.9772,-3.1349
9.767,-8.7105,-0.9771,-3.1345
9.783,-8.7104,-0.9771,-3.1343
9.8,-8.7106,-0.9772,-3.1349
9.817,-8.7105,-0.9773,-3.1345
9.833,-8.7106,-0.9773,-3.1349
9.85,-8.7105,-0.9775,-3.1345
9.867,-8.7106,-0.9773,-3.1349
9.883,-8.7105,-0.9772,-3.1345
9.9,-8.7106,-0.9771,-3.1349
9.917,-8.7105,-0.9769,-3.1345
9.933,-8.7104,-0.9768,-3.1343
9.95,-8.7106,-0.9768,-3.1349
9.967,-8.7105,-0.9767,-3.1345
9.983,-8.7104,-0.9768,-3.1343
10.0,-8.7106,-0.9769,-3.1349
10.017,-8.7105,-0.977,-3.1345
10.033,-8.7104,-0.9769,-3.1343
10.05,-8.7106,-0.9769,-3.1349
10.067,-8.7105,-0.9769,-3.1345
10.083,-8.7104,-0.977,-3.1343
10.1,-8.7106,-0.977,-3.1349
10.117,-8.7105,-0.9771,-3.1345
10.133,-8.7104,-0.9773,-3.1343
10.15,-8.7106,-0.9773,-3.1349
10.167,-8.7105,-0.9775,-3.1345
10.183,-8.7106,-0.9774,-3.1349
10.2,-8.7105,-0.9774,-3.1345
10.217,-8.7106,-0.9774,-3.1349
10.233,-8.7105,-0.9774,-3.1345
10.25,-8.7106,-0.9774,-3.1349
10.267,-8.7105,-0.9775,-3.1345
10.283,-8.7106,-0.9776,-3.1349
10.3,-8.7105,-0.9777,-3.1345
10.317,-8.7106,-0.9778,-3.1348
10.333,-8.7105,-0.9779,-3.1345
10.35,-8.7106,-0.9778,-3.1348
10.367,-8.7105,-0.9776,-3.1345
10.383,-8.7106,-0.9774,-3.1348
10.4,-8.7105,-0.9773,-3.1345
10.417,-8.7106,-0.9771,-3.1349
10.433,-8.7105,-0.9769,-3.1345
10.45,-8.7104,-0.977,-3.1343
10.467,-8.7106,-0.977,-3.1349
10.483,-8.7105,-0.9771,-3.1345
10.5,-8.7104,-0.9772,-3.1343
10.517,-8.7106,-0.9772,-3.1349
10.533,-8.7105,-0.9774,-3.1345
10.55,-8.7106,-0.9774,-3.1349
10.567,-8.7105,-0.9776,-3.1345
10.583,-8.7106,-0.9775,-3.1349
10.6,-8.7105,-0.9775,-3.1345
10.617,-8.7106,-0.9775,-3.1349
10.633,-8.7105,-0.9775,-3.1345
10.65,-8.7106,-0.9775,-3.1349
10.667,-8.7105,-0.9776,-3.1345
10.683,-8.7106,-0.9776,-3.1349
10.7,-8.7105,-0.9778,-3.1345
10.717,-8.7106,-0.9779,-3.1348
10.733,-8.7105,-0.978,-3.1345
10.75,-8.7106,-0.978,-3.1348
10.767,-8.7105,-0.978,-3.1345
10.783,-8.7106,-0.978,-3.1348
10.8,-8.7105,-0.9781,-3.1345
10.817,-8.7106,-0.9782,-3.1348
10.833,-8.7105,-0.9783,-3.1345
10.85,-8.7107,-0.9784,-3.1341
10.867,-8.7105,-0.9783,-3.1346
10.883,-8.7106,-0.9782,-3.1348
10.9,-8.7105,-0.9781,-3.1345
10.917,-8.7106,-0.978,-3.1348
10.933,-8.7105,-0.9779,-3.1345
10.95,-8.7106,-0.9777,-3.1348
10.967,-8.7105,-0.9776,-3.1345
10.983,-8.7106,-0.9775,-3.1349
11.0,-8.7105,-0.9773,-3.1345
11.017,-8.7106,-0.9772,-3.1349
11.033,-8.7105,-0.9771,-3.1345
