t,x,y,yaw
1.85,-6.0879,-0.4956,1.4769
1.867,-6.0873,-0.4902,1.4599
1.883,-6.0866,-0.485,1.4424
1.9,-6.0858,-0.4798,1.4242
1.917,-6.0849,-0.4746,1.4053
1.933,-6.084,-0.4694,1.3857
1.95,-6.0829,-0.4642,1.3654
1.967,-6.0817,-0.4591,1.3449
1.983,-6.0804,-0.454,1.3247
2.0,-6.0791,-0.4489,1.3048
2.017,-6.0776,-0.4439,1.2855
2.033,-6.076,-0.439,1.2667
2.05,-6.0744,-0.434,1.2485
2.067,-6.0727,-0.4291,1.231
2.083,-6.0708,-0.4242,1.2142
2.1,-6.0689,-0.4194,1.198
2.117,-6.067,-0.4146,1.1825
2.133,-6.0649,-0.4098,1.1675
2.15,-6.0628,-0.405,1.1532
2.167,-6.0606,-0.4002,1.1394
2.183,-6.0584,-0.3955,1.1261
2.2,-6.0561,-0.3908,1.1133
2.217,-6.0537,-0.3862,1.101
2.233,-6.0513,-0.3815,1.0892
2.25,-6.0486,-0.3766,1.0779
2.267,-6.0457,-0.3712,1.0671
2.283,-6.0423,-0.3653,1.0567
2.3,-6.0387,-0.359,1.0467
2.317,-6.0347,-0.3522,1.0371
2.333,-6.0304,-0.345,1.0279
2.35,-6.0256,-0.3373,1.019
2.367,-6.0206,-0.3292,1.0104
2.383,-6.0151,-0.3207,1.0022
2.4,-6.0093,-0.3117,0.9942
2.417,-6.0031,-0.3023,0.9865
2.433,-5.9966,-0.2926,0.9791
2.45,-5.9896,-0.2823,0.9719
2.467,-5.9823,-0.2717,0.9649
2.483,-5.9745,-0.2607,0.9582
2.5,-5.9664,-0.2493,0.9516
2.517,-5.9578,-0.2374,0.9453
2.533,-5.949,-0.2254,0.9392
2.55,-5.9401,-0.2133,0.9331
2.567,-5.9311,-0.2013,0.9272
2.583,-5.922,-0.1894,0.9215
2.6,-5.9129,-0.1775,0.9159
2.617,-5.9037,-0.1656,0.9104
2.633,-5.8944,-0.1538,0.9052
2.65,-5.8851,-0.1421,0.9001
2.667,-5.8757,-0.1304,0.8951
2.683,-5.8663,-0.1187,0.8903
2.7,-5.8568,-0.1071,0.8856
2.717,-5.8472,-0.0955,0.8811
2.733,-5.8377,-0.084,0.8767
2.75,-5.828,-0.0725,0.8724
2.767,-5.8183,-0.061,0.8682
2.783,-5.8086,-0.0496,0.8642
2.8,-5.7988,-0.0382,0.8603
2.817,-5.7889,-0.0269,0.8565
2.833,-5.7791,-0.0156,0.8528
2.85,-5.7692,-0.0043,0.8492
2.867,-5.7592,0.0069,0.8457
2.883,-5.7492,0.0181,0.8423
2.9,-5.7392,0.0293,0.839
2.917,-5.7291,0.0404,0.8357
2.933,-5.719,0.0515,0.8326
2.95,-5.7089,0.0626,0.8296
2.967,-5.6987,0.0736,0.8266
2.983,-5.6885,0.0846,0.8237
3.0,-5.6783,0.0956,0.8209
3.017,-5.668,0.1066,0.8182
3.033,-5.6577,0.1175,0.8155
3.05,-5.6474,0.1284,0.8129
3.067,-5.6371,0.1393,0.8104
3.083,-5.6267,0.1501,0.8079
3.1,-5.6163,0.161,0.8055
3.117,-5.6059,0.1718,0.8032
3.133,-5.5954,0.1826,0.8009
3.15,-5.5849,0.1933,0.7987
3.167,-5.5744,0.204,0.7965
3.183,-5.5639,0.2148,0.7944
3.2,-5.5534,0.2254,0.7923
3.217,-5.5428,0.2361,0.7903
3.233,-5.5322,0.2468,0.7883
3.25,-5.5216,0.2574,0.7864
3.267,-5.511,0.268,0.7845
3.283,-5.5003,0.2786,0.7826
3.3,-5.4897,0.2892,0.7808
3.317,-5.479,0.2997,0.779
3.333,-5.4683,0.3102,0.7773
3.35,-5.4576,0.3207,0.7756
3.367,-5.4468,0.3312,0.7739
3.383,-5.4361,0.3417,0.7723
3.4,-5.4254,0.3521,0.7707
3.417,-5.4148,0.3623,0.7692
3.433,-5.4044,0.3724,0.7677
3.45,-5.3941,0.3823,0.7662
3.467,-5.3839,0.3921,0.7648
3.483,-5.3738,0.4017,0.7634
3.5,-5.3639,0.4112,0.762
3.517,-5.3541,0.4205,0.7606
3.533,-5.3444,0.4297,0.7593
3.55,-5.3349,0.4388,0.758
3.567,-5.3254,0.4477,0.7567
3.583,-5.3161,0.4565,0.7553
3.6,-5.3069,0.4651,0.7541
3.617,-5.2978,0.4736,0.7528
3.633,-5.2888,0.482,0.7515
3.65,-5.2799,0.4903,0.7503
3.667,-5.2712,0.4984,0.749
3.683,-5.2625,0.5064,0.7478
3.7,-5.254,0.5143,0.7466
3.717,-5.2456,0.5221,0.7454
3.733,-5.2375,0.5295,0.7448
3.75,-5.2299,0.5366,0.7449
3.767,-5.2226,0.5432,0.7458
3.783,-5.2158,0.5496,0.7474
3.8,-5.2094,0.5555,0.7498
3.817,-5.2034,0.5611,0.7529
3.833,-5.1978,0.5664,0.7568
3.85,-5.1927,0.5713,0.7614
3.867,-5.188,0.5758,0.7667
3.883,-5.1837,0.58,0.7728
3.9,-5.1798,0.5839,0.7796
3.917,-5.1761,0.5876,0.7869
3.933,-5.1724,0.5914,0.7949
3.95,-5.1687,0.5952,0.8035
3.967,-5.1651,0.599,0.8129
3.983,-5.1615,0.6029,0.823
4.0,-5.158,0.6068,0.8339
4.017,-5.1545,0.6107,0.8454
4.033,-5.1511,0.6147,0.8577
4.05,-5.1477,0.6187,0.8707
4.067,-5.1443,0.6228,0.8844
4.083,-5.1411,0.6269,0.8988
4.1,-5.1378,0.6311,0.914
4.117,-5.1347,0.6353,0.9299
4.133,-5.1316,0.6396,0.9465
4.15,-5.1286,0.6439,0.9638
4.167,-5.1257,0.6483,0.9819
4.183,-5.1229,0.6527,1.0007
4.2,-5.1201,0.6572,1.0201
4.217,-5.1174,0.6617,1.0395
4.233,-5.1148,0.6663,1.0586
4.25,-5.1124,0.6709,1.0773
4.267,-5.11,0.6756,1.0955
4.283,-5.1077,0.6802,1.1132
4.3,-5.1055,0.6849,1.1302
4.317,-5.1033,0.6897,1.1465
4.333,-5.1013,0.6945,1.1622
4.35,-5.0993,0.6993,1.1772
4.367,-5.0973,0.7041,1.1917
4.383,-5.0955,0.709,1.2056
4.4,-5.0937,0.7139,1.2189
4.417,-5.0919,0.7188,1.2317
4.433,-5.0902,0.7238,1.244
4.45,-5.0886,0.7287,1.2559
4.467,-5.0869,0.7341,1.2672
4.483,-5.0851,0.74,1.278
4.5,-5.0833,0.7465,1.2883
4.517,-5.0813,0.7535,1.2983
4.533,-5.0792,0.7611,1.3078
4.55,-5.0771,0.7693,1.317
4.567,-5.0749,0.778,1.3258
4.583,-5.0727,0.7873,1.3343
4.6,-5.0704,0.7971,1.3424
4.617,-5.068,0.8076,1.3503
4.633,-5.0657,0.8185,1.3579
4.65,-5.0632,0.8301,1.3652
4.667,-5.0608,0.8422,1.3722
4.683,-5.0583,0.8549,1.379
4.7,-5.0558,0.8681,1.3856
4.717,-5.0533,0.8819,1.392
4.733,-5.0508,0.8963,1.3981
4.75,-5.0483,0.911,1.4041
4.767,-5.0459,0.9258,1.41
4.783,-5.0436,0.9406,1.4157
4.8,-5.0414,0.9555,1.4212
4.817,-5.0392,0.9703,1.4266
4.833,-5.0371,0.9852,1.4318
4.85,-5.0351,1.0001,1.4368
4.867,-5.0332,1.0149,1.4416
4.883,-5.0313,1.0298,1.4463
4.9,-5.0296,1.0447,1.4509
4.917,-5.0278,1.0596,1.4552
4.933,-5.0262,1.0745,1.4595
4.95,-5.0245,1.0895,1.4636
4.967,-5.023,1.1044,1.4675
4.983,-5.0215,1.1193,1.4714
5.0,-5.0201,1.1343,1.4751
5.017,-5.0187,1.1492,1.4787
5.033,-5.0174,1.1642,1.4821
5.05,-5.0161,1.1791,1.4855
5.067,-5.0149,1.1941,1.4887
5.083,-5.0137,1.209,1.4919
5.1,-5.0125,1.224,1.4949
5.117,-5.0114,1.239,1.4979
5.133,-5.0104,1.2539,1.5007
5.15,-5.0094,1.2689,1.5034
5.167,-5.0084,1.2839,1.5061
5.183,-5.0075,1.2989,1.5087
5.2,-5.0066,1.3139,1.5112
5.217,-5.0057,1.3289,1.5136
5.233,-5.0049,1.3439,1.5159
5.25,-5.0041,1.3588,1.5182
5.267,-5.0034,1.3738,1.5204
5.283,-5.0026,1.3888,1.5225
5.3,-5.002,1.4038,1.5246
5.317,-5.0013,1.4188,1.5266
5.333,-5.0007,1.4338,1.5285
5.35,-5.0001,1.4488,1.5304
5.367,-4.9995,1.4638,1.5322
5.383,-4.9989,1.4788,1.5339
5.4,-4.9984,1.4939,1.5356
5.417,-4.9979,1.5089,1.5373
5.433,-4.9974,1.5239,1.5389
5.45,-4.997,1.5389,1.5404
5.467,-4.9965,1.5539,1.5419
5.483,-4.9961,1.5689,1.5434
5.5,-4.9957,1.5839,1.5448
5.517,-4.9954,1.5989,1.5461
5.533,-4.995,1.6139,1.5474
5.55,-4.9947,1.6289,1.5487
5.567,-4.9944,1.6439,1.55
5.583,-4.9941,1.659,1.5512
5.6,-4.9938,1.674,1.5523
5.617,-4.9935,1.689,1.5535
5.633,-4.9933,1.704,1.5546
5.65,-4.9931,1.719,1.5556
5.667,-4.9929,1.734,1.5567
5.683,-4.9927,1.749,1.5577
5.7,-4.9925,1.7641,1.5587
5.717,-4.9923,1.7791,1.5596
5.733,-4.9922,1.7941,1.5605
5.75,-4.992,1.8091,1.5614
5.767,-4.9919,1.8241,1.5623
5.783,-4.9918,1.8391,1.5631
5.8,-4.9917,1.8542,1.564
5.817,-4.9916,1.8692,1.5648
5.833,-4.9915,1.8842,1.5655
5.85,-4.9914,1.8992,1.5663
5.867,-4.9914,1.9142,1.567
5.883,-4.9913,1.9292,1.5678
5.9,-4.9913,1.9442,1.5685
5.917,-4.9913,1.9593,1.5691
5.933,-4.9913,1.9743,1.5698
5.95,-4.9913,1.9893,1.5704
5.967,-4.9913,2.0043,1.5711
5.983,-4.9913,2.0193,1.5717
6.0,-4.9913,2.0343,1.5723
6.017,-4.9913,2.0494,1.5728
6.033,-4.9914,2.0644,1.5734
6.05,-4.9914,2.0794,1.5739
6.067,-4.9915,2.0944,1.5745
6.083,-4.9915,2.1094,1.575
6.1,-4.9916,2.1244,1.5755
6.117,-4.9917,2.1395,1.576
6.133,-4.9918,2.1545,1.5765
6.15,-4.9919,2.1695,1.577
6.167,-4.992,2.1845,1.5774
6.183,-4.9921,2.1995,1.5779
6.2,-4.9922,2.2145,1.5783
6.217,-4.9923,2.2296,1.5788
6.233,-4.9924,2.2446,1.5792
6.25,-4.9926,2.2595,1.5796
6.267,-4.9927,2.2743,1.58
6.283,-4.9929,2.2888,1.5804
6.3,-4.993,2.3032,1.5808
6.317,-4.9932,2.3174,1.5812
6.333,-4.9933,2.3313,1.5816
6.35,-4.9935,2.3451,1.5819
6.367,-4.9936,2.3587,1.5823
6.383,-4.9938,2.3721,1.5826
6.4,-4.9939,2.3853,1.583
6.417,-4.9941,2.3983,1.5833
6.433,-4.9943,2.4112,1.5837
6.45,-4.9944,2.4239,1.584
6.467,-4.9946,2.4364,1.5843
6.483,-4.9948,2.4487,1.5846
6.5,-4.9949,2.4609,1.5849
6.517,-4.9951,2.4729,1.5853
6.533,-4.9953,2.4847,1.5856
6.55,-4.9955,2.4964,1.5859
6.567,-4.9956,2.5079,1.5861
6.583,-4.9958,2.5189,1.5869
6.6,-4.996,2.5293,1.5884
6.617,-4.9962,2.5393,1.5906
6.633,-4.9964,2.5486,1.5936
6.65,-4.9966,2.5574,1.5973
6.667,-4.9969,2.5657,1.6018
6.683,-4.9972,2.5734,1.607
6.7,-4.9975,2.5806,1.6129
6.717,-4.9978,2.5872,1.6196
6.733,-4.9981,2.5933,1.627
6.75,-4.9985,2.5988,1.6351
6.767,-4.9989,2.6041,1.6438
6.783,-4.9993,2.6093,1.653
6.8,-4.9998,2.6146,1.663
6.817,-5.0003,2.6198,1.6737
6.833,-5.0009,2.625,1.6851
6.85,-5.0016,2.6303,1.6973
6.867,-5.0023,2.6355,1.7101
6.883,-5.0032,2.6407,1.7237
6.9,-5.004,2.6459,1.738
6.917,-5.005,2.651,1.753
6.933,-5.006,2.6562,1.7688
6.95,-5.0072,2.6614,1.7853
6.967,-5.0084,2.6665,1.8025
6.983,-5.0097,2.6716,1.8204
7.0,-5.0111,2.6767,1.839
7.017,-5.0126,2.6817,1.8584
7.033,-5.0142,2.6867,1.8782
7.05,-5.0158,2.6917,1.8978
7.067,-5.0176,2.6966,1.9171
7.083,-5.0195,2.7015,1.936
7.1,-5.0214,2.7063,1.9543
7.117,-5.0235,2.7111,1.972
7.133,-5.0256,2.7159,1.9891
7.15,-5.0278,2.7206,2.0056
7.167,-5.03,2.7253,2.0214
7.183,-5.0324,2.73,2.0366
7.2,-5.0348,2.7346,2.0512
7.217,-5.0373,2.7392,2.0653
7.233,-5.0398,2.7437,2.0788
7.25,-5.0424,2.7483,2.0918
7.267,-5.045,2.7528,2.1043
7.283,-5.0477,2.7572,2.1164
7.3,-5.0505,2.7617,2.128
7.317,-5.0535,2.7664,2.1391
7.333,-5.0569,2.7716,2.1497
7.35,-5.0607,2.7772,2.1599
7.367,-5.0648,2.7832,2.1698
7.383,-5.0693,2.7897,2.1792
7.4,-5.0741,2.7966,2.1883
7.417,-5.0794,2.8039,2.1971
7.433,-5.0851,2.8116,2.2055
7.45,-5.0911,2.8197,2.2137
7.467,-5.0976,2.8282,2.2216
7.483,-5.1045,2.8371,2.2292
7.5,-5.1117,2.8463,2.2366
7.517,-5.1194,2.856,2.2438
7.533,-5.1275,2.866,2.2507
7.55,-5.1361,2.8765,2.2575
7.567,-5.145,2.8873,2.264
7.583,-5.1544,2.8984,2.2704
7.6,-5.1641,2.9098,2.2766
7.617,-5.1739,2.9212,2.2827
7.633,-5.1838,2.9324,2.2887
7.65,-5.1937,2.9437,2.2945
7.667,-5.2037,2.9549,2.3002
7.683,-5.2138,2.966,2.3058
7.7,-5.2239,2.9771,2.3112
7.717,-5.2341,2.9881,2.3164
7.733,-5.2443,2.9991,2.3216
7.75,-5.2546,3.01,2.3265
7.767,-5.2649,3.0209,2.3314
7.783,-5.2753,3.0317,2.3361
7.8,-5.2858,3.0424,2.3407
7.817,-5.2963,3.0532,2.3452
7.833,-5.3068,3.0639,2.3496
7.85,-5.3174,3.0745,2.3539
7.867,-5.328,3.0851,2.358
7.883,-5.3387,3.0956,2.3621
7.9,-5.3494,3.1061,2.3661
7.917,-5.3602,3.1166,2.3699
7.933,-5.3709,3.127,2.3737
7.95,-5.3818,3.1374,2.3774
7.967,-5.3927,3.1478,2.381
7.983,-5.4036,3.1581,2.3845
8.0,-5.4145,3.1683,2.388
8.017,-5.4255,3.1786,2.3913
8.033,-5.4365,3.1888,2.3946
8.05,-5.4475,3.1989,2.3978
8.067,-5.4586,3.2091,2.401
8.083,-5.4697,3.2192,2.4041
8.1,-5.4809,3.2292,2.4071
8.117,-5.492,3.2392,2.4101
8.133,-5.5032,3.2492,2.413
8.15,-5.5145,3.2592,2.4159
8.167,-5.5257,3.2691,2.4187
8.183,-5.537,3.279,2.4214
8.2,-5.5482,3.2888,2.4241
8.217,-5.5593,3.2984,2.4267
8.233,-5.5703,3.3079,2.4293
8.25,-5.5812,3.3172,2.4318
8.267,-5.5919,3.3264,2.4343
8.283,-5.6025,3.3354,2.4367
8.3,-5.6129,3.3443,2.4391
8.317,-5.6233,3.353,2.4415
8.333,-5.6335,3.3616,2.4438
8.35,-5.6436,3.37,2.4461
8.367,-5.6536,3.3783,2.4484
8.383,-5.6635,3.3865,2.4507
8.4,-5.6732,3.3945,2.4529
8.417,-5.6829,3.4024,2.4552
8.433,-5.6924,3.4101,2.4574
8.45,-5.7018,3.4178,2.4596
8.467,-5.7111,3.4253,2.4617
8.483,-5.7203,3.4327,2.4639
8.5,-5.7293,3.4399,2.466
8.517,-5.7383,3.4471,2.4682
8.533,-5.7469,3.4539,2.4697
8.55,-5.755,3.4604,2.4704
8.567,-5.7627,3.4665,2.4704
8.583,-5.77,3.4722,2.4697
8.6,-5.7768,3.4777,2.4683
8.617,-5.7832,3.4828,2.4661
8.633,-5.7891,3.4876,2.4631
8.65,-5.7946,3.4921,2.4594
8.667,-5.7997,3.4962,2.455
8.683,-5.8043,3.5,2.4499
8.7,-5.8085,3.5035,2.444
8.717,-5.8125,3.5069,2.4375
8.733,-5.8165,3.5104,2.4304
8.75,-5.8205,3.5138,2.4226
8.767,-5.8244,3.5173,2.4141
8.783,-5.8283,3.5209,2.4049
8.8,-5.8321,3.5244,2.3949
8.817,-5.836,3.5281,2.3842
8.833,-5.8397,3.5317,2.3728
8.85,-5.8435,3.5354,2.3607
8.867,-5.8472,3.5392,2.3479
8.883,-5.8508,3.543,2.3343
8.9,-5.8544,3.5468,2.32
8.917,-5.8579,3.5507,2.305
8.933,-5.8614,3.5547,2.2892
8.95,-5.8648,3.5587,2.2728
8.967,-5.8681,3.5628,2.2556
8.983,-5.8713,3.5669,2.2377
9.0,-5.8745,3.5711,2.219
9.017,-5.8776,3.5754,2.1996
9.033,-5.8806,3.5797,2.1795
9.05,-5.8835,3.5841,2.1591
9.067,-5.8864,3.5885,2.139
9.083,-5.8891,3.593,2.1192
9.1,-5.8917,3.5975,2.0999
9.117,-5.8943,3.602,2.0812
9.133,-5.8967,3.6066,2.0631
9.15,-5.8991,3.6112,2.0457
9.167,-5.9014,3.6159,2.029
9.183,-5.9036,3.6206,2.0129
9.2,-5.9058,3.6253,1.9974
9.217,-5.9079,3.6301,1.9825
9.233,-5.9099,3.6349,1.9682
9.25,-5.9119,3.6398,1.9544
9.267,-5.9138,3.6446,1.9412
9.283,-5.9156,3.6495,1.9285
9.3,-5.9174,3.6545,1.9162
9.317,-5.9191,3.6594,1.9044
9.333,-5.9209,3.6647,1.8931
9.35,-5.9228,3.6706,1.8823
9.367,-5.9248,3.6771,1.8719
9.383,-5.9269,3.6841,1.8619
9.4,-5.9291,3.6916,1.8523
9.417,-5.9313,3.6997,1.843
9.433,-5.9337,3.7084,1.8341
9.45,-5.9361,3.7176,1.8255
9.467,-5.9386,3.7275,1.8172
9.483,-5.9411,3.7378,1.8092
9.5,-5.9437,3.7488,1.8014
9.517,-5.9463,3.7603,1.7939
9.533,-5.9489,3.7723,1.7867
9.55,-5.9516,3.785,1.7796
9.567,-5.9543,3.7982,1.7728
9.583,-5.9571,3.8119,1.7662
9.6,-5.9598,3.8262,1.7598
9.617,-5.9625,3.8409,1.7535
9.633,-5.9652,3.8557,1.7474
9.65,-5.9677,3.8705,1.7414
9.667,-5.9702,3.8853,1.7355
9.683,-5.9726,3.9001,1.7298
9.7,-5.9749,3.9149,1.7242
9.717,-5.9771,3.9297,1.7188
9.733,-5.9792,3.9446,1.7135
9.75,-5.9813,3.9595,1.7084
9.767,-5.9833,3.9743,1.7034
9.783,-5.9852,3.9892,1.6986
9.8,-5.987,4.0041,1.6939
9.817,-5.9888,4.019,1.6893
9.833,-5.9905,4.0339,1.6848
9.85,-5.9921,4.0488,1.6805
9.867,-5.9937,4.0637,1.6762
9.883,-5.9952,4.0787,1.6721
9.9,-5.9967,4.0936,1.6681
9.917,-5.9981,4.1086,1.6642
9.933,-5.9994,4.1235,1.6604
9.95,-6.0007,4.1385,1.6566
9.967,-6.002,4.1534,1.653
9.983,-6.0031,4.1684,1.6495
10.0,-6.0043,4.1833,1.646
10.017,-6.0053,4.1983,1.6426
10.033,-6.0064,4.2133,1.6393
10.05,-6.0073,4.2283,1.6361
10.067,-6.0083,4.2433,1.633
10.083,-6.0092,4.2581,1.63
10.1,-6.01,4.2726,1.6271
10.117,-6.0107,4.287,1.6242
10.133,-6.0115,4.301,1.6215
10.15,-6.0121,4.3149,1.6188
10.167,-6.0127,4.3285,1.6162
10.183,-6.0133,4.3419,1.6136
10.2,-6.0138,4.355,1.611
10.217,-6.0143,4.3679,1.6086
10.233,-6.0148,4.3806,1.6061
10.25,-6.0152,4.3931,1.6037
10.267,-6.0156,4.4053,1.6014
10.283,-6.0159,4.4174,1.5991
10.3,-6.0162,4.4292,1.5968
10.317,-6.0165,4.4409,1.5946
10.333,-6.0167,4.4523,1.5925
10.35,-6.0169,4.4635,1.5903
10.367,-6.0171,4.4746,1.5882
10.383,-6.0173,4.4854,1.5862
10.4,-6.0174,4.4961,1.5842
10.417,-6.0176,4.5066,1.5822
10.433,-6.0177,4.5169,1.5803
10.45,-6.0177,4.527,1.5784
10.467,-6.0178,4.537,1.5766
10.483,-6.0178,4.5467,1.5747
10.5,-6.0179,4.5563,1.573
10.517,-6.0179,4.5658,1.5712
10.533,-6.0178,4.5751,1.5695
10.55,-6.0178,4.5842,1.5678
10.567,-6.0178,4.5931,1.5661
10.583,-6.0177,4.6019,1.5645
10.6,-6.0176,4.6106,1.5629
10.617,-6.0176,4.6191,1.5614
10.633,-6.0175,4.6274,1.5598
10.65,-6.0174,4.6356,1.5583
10.667,-6.0173,4.6437,1.5568
10.683,-6.0171,4.6516,1.5554
10.7,-6.017,4.6594,1.5539
10.717,-6.0169,4.667,1.5525
10.733,-6.0167,4.6746,1.5511
10.75,-6.0166,4.6819,1.5498
10.767,-6.0164,4.6892,1.5485
10.783,-6.0162,4.6963,1.5472
10.8,-6.016,4.7033,1.5459
10.817,-6.0159,4.7102,1.5446
10.833,-6.0157,4.717,1.5434
10.85,-6.0155,4.7236,1.5422
10.867,-6.0153,4.7302,1.541
10.883,-6.0151,4.7366,1.5398
10.9,-6.0149,4.7429,1.5387
10.917,-6.0147,4.7491,1.5376
10.933,-6.0145,4.7552,1.5365
10.95,-6.0142,4.7612,1.5354
10.967,-6.014,4.7671,1.5343
