t,x,y,yaw
11.65,-5.4603,2.8016,1.3358
11.667,-5.4594,2.8057,1.3375
11.683,-5.4584,2.8097,1.3392
11.7,-5.4575,2.8138,1.3409
11.717,-5.4565,2.8179,1.3426
11.733,-5.4556,2.8219,1.3443
11.75,-5.4546,2.826,1.346
11.767,-5.4537,2.8301,1.3477
11.783,-5.4528,2.8342,1.3494
11.8,-5.4519,2.8382,1.3511
11.817,-5.451,2.8423,1.3528
11.833,-5.4501,2.8464,1.3545
11.85,-5.4492,2.8505,1.3562
11.867,-5.4483,2.8546,1.3579
11.883,-5.4474,2.8587,1.3595
11.9,-5.4466,2.8628,1.3612
11.917,-5.4457,2.8668,1.3629
11.933,-5.4449,2.8709,1.3646
11.95,-5.444,2.875,1.3663
11.967,-5.4432,2.8791,1.368
11.983,-5.4423,2.8832,1.3697
12.0,-5.4415,2.8873,1.3714
12.017,-5.4407,2.8914,1.3731
12.033,-5.4399,2.8955,1.3748
12.05,-5.4391,2.8996,1.3765
12.067,-5.4383,2.9037,1.3782
12.083,-5.4375,2.9078,1.3799
12.1,-5.4367,2.9119,1.3816
12.117,-5.4358,2.9165,1.3833
12.133,-5.4349,2.9216,1.385
12.15,-5.4338,2.9273,1.3866
12.167,-5.4326,2.9335,1.3883
12.183,-5.4315,2.94,1.3899
12.2,-5.4303,2.9466,1.3916
12.217,-5.4291,2.9532,1.3933
12.233,-5.4279,2.9598,1.395
12.25,-5.4268,2.9663,1.3967
12.267,-5.4256,2.9729,1.3984
12.283,-5.4245,2.9795,1.4001
12.3,-5.4234,2.9861,1.4018
12.317,-5.4222,2.9927,1.4034
12.333,-5.4211,2.9993,1.4051
12.35,-5.42,3.0059,1.4068
12.367,-5.419,3.0125,1.4085
12.383,-5.4179,3.0191,1.4102
12.4,-5.4168,3.0256,1.4119
12.417,-5.4158,3.0322,1.4136
12.433,-5.4148,3.0388,1.4153
12.45,-5.4137,3.0454,1.417
12.467,-5.4127,3.0521,1.4181
12.483,-5.4117,3.0587,1.4184
12.5,-5.4107,3.0653,1.4185
12.517,-5.4097,3.0719,1.4192
12.533,-5.4087,3.0785,1.4205
12.55,-5.4077,3.0851,1.4218
12.567,-5.4067,3.0917,1.4232
12.583,-5.4057,3.0983,1.4246
12.6,-5.4048,3.1049,1.426
12.617,-5.4038,3.1115,1.4275
12.633,-5.4029,3.1182,1.4289
12.65,-5.4019,3.1248,1.4304
12.667,-5.401,3.1314,1.4319
12.683,-5.4001,3.138,1.4334
12.7,-5.3992,3.1446,1.435
12.717,-5.3983,3.1513,1.4366
12.733,-5.3974,3.1579,1.4382
12.75,-5.3965,3.1645,1.4398
12.767,-5.3957,3.1711,1.4415
12.783,-5.3948,3.1777,1.4431
12.8,-5.394,3.1844,1.4448
12.817,-5.3932,3.191,1.4465
12.833,-5.3923,3.1976,1.4481
12.85,-5.3915,3.2043,1.4498
12.867,-5.3907,3.2109,1.4515
12.883,-5.39,3.2175,1.4532
12.9,-5.3892,3.2242,1.4549
12.917,-5.3884,3.2308,1.4566
12.933,-5.3877,3.2374,1.4583
12.95,-5.3869,3.2441,1.46
12.967,-5.3862,3.2507,1.4617
12.983,-5.3855,3.2574,1.4634
13.0,-5.3848,3.264,1.4651
13.017,-5.3841,3.2707,1.4668
13.033,-5.3834,3.2773,1.4685
13.05,-5.3827,3.2839,1.4702
13.067,-5.3821,3.2906,1.4719
13.083,-5.3814,3.2972,1.4736
13.1,-5.3808,3.3039,1.4752
13.117,-5.3802,3.3105,1.4772
13.133,-5.3796,3.3172,1.4798
13.15,-5.379,3.3239,1.4827
13.167,-5.3784,3.3305,1.4855
13.183,-5.3779,3.3372,1.4884
13.2,-5.3773,3.3438,1.4912
13.217,-5.3768,3.3505,1.4941
13.233,-5.3763,3.3572,1.4969
13.25,-5.3759,3.3638,1.4998
13.267,-5.3754,3.3705,1.5027
13.283,-5.375,3.3772,1.5055
13.3,-5.3746,3.3839,1.5084
13.317,-5.3742,3.3905,1.5113
13.333,-5.3738,3.3972,1.5143
13.35,-5.3734,3.4039,1.5173
13.367,-5.3731,3.4105,1.5203
13.383,-5.3728,3.4172,1.5234
13.4,-5.3725,3.4239,1.5265
13.417,-5.3722,3.4306,1.5296
13.433,-5.3719,3.4372,1.5328
13.45,-5.3717,3.4439,1.5361
13.467,-5.3715,3.4506,1.5393
13.483,-5.3713,3.4573,1.5426
13.5,-5.3712,3.4639,1.5459
13.517,-5.371,3.4706,1.5493
13.533,-5.3709,3.4773,1.5526
13.55,-5.3708,3.4839,1.5559
13.567,-5.3707,3.4906,1.5593
13.583,-5.3707,3.4973,1.5628
13.6,-5.3706,3.504,1.5669
13.617,-5.3706,3.5107,1.5713
13.633,-5.3707,3.5174,1.5757
13.65,-5.3707,3.524,1.58
13.667,-5.3708,3.5307,1.5844
13.683,-5.371,3.5374,1.5888
13.7,-5.3711,3.5441,1.5932
13.717,-5.3713,3.5508,1.5981
13.733,-5.3715,3.5574,1.6038
13.75,-5.3718,3.5641,1.6097
13.767,-5.3721,3.5708,1.6156
13.783,-5.3724,3.5775,1.6215
13.8,-5.3728,3.5842,1.6274
13.817,-5.3732,3.5913,1.6339
13.833,-5.3738,3.599,1.6412
13.85,-5.3744,3.6072,1.6491
13.867,-5.3751,3.6155,1.6577
13.883,-5.376,3.6238,1.667
13.9,-5.3768,3.6321,1.6768
13.917,-5.3778,3.6404,1.6866
13.933,-5.3789,3.6487,1.6962
13.95,-5.38,3.657,1.7058
13.967,-5.3812,3.6652,1.7154
13.983,-5.3825,3.6735,1.7249
14.0,-5.3838,3.6817,1.7342
14.017,-5.3852,3.6899,1.7433
14.033,-5.3867,3.6981,1.7522
14.05,-5.3883,3.7062,1.7608
14.067,-5.3899,3.7144,1.7691
14.083,-5.3916,3.7225,1.7773
14.1,-5.3934,3.7307,1.7852
14.117,-5.3952,3.7388,1.7929
14.133,-5.3971,3.7469,1.8004
14.15,-5.3991,3.755,1.8077
14.167,-5.4011,3.7631,1.8147
14.183,-5.4032,3.7711,1.8216
14.2,-5.4053,3.7792,1.8283
14.217,-5.4075,3.7872,1.8349
14.233,-5.4097,3.7952,1.8412
14.25,-5.412,3.8033,1.8474
14.267,-5.4143,3.8113,1.8534
14.283,-5.4167,3.8193,1.8592
14.3,-5.4191,3.8272,1.8649
14.317,-5.4215,3.8352,1.8705
14.333,-5.424,3.8431,1.8759
14.35,-5.4266,3.8511,1.8811
14.367,-5.4292,3.859,1.8862
14.383,-5.4318,3.8669,1.8912
14.4,-5.4344,3.8748,1.896
14.417,-5.4371,3.8827,1.9007
14.433,-5.4399,3.8906,1.9053
14.45,-5.4426,3.8984,1.9098
14.467,-5.4454,3.9063,1.9141
14.483,-5.4483,3.9141,1.9183
14.5,-5.4512,3.9219,1.9224
14.517,-5.4541,3.9298,1.9264
14.533,-5.457,3.9376,1.9304
14.55,-5.46,3.9454,1.9342
14.567,-5.463,3.9531,1.9378
14.583,-5.466,3.9609,1.9414
14.6,-5.469,3.9687,1.945
14.617,-5.4721,3.9764,1.9484
14.633,-5.4752,3.9842,1.9517
14.65,-5.4783,3.9919,1.9549
14.667,-5.4815,3.9996,1.9581
14.683,-5.4846,4.0074,1.9612
14.7,-5.4878,4.0151,1.9642
14.717,-5.4911,4.0228,1.9671
14.733,-5.4943,4.0304,1.9699
14.75,-5.4976,4.0381,1.9727
14.767,-5.5009,4.0458,1.9754
14.783,-5.5042,4.0535,1.978
14.8,-5.5075,4.0611,1.9806
14.817,-5.5108,4.0688,1.983
14.833,-5.5142,4.0764,1.9855
14.85,-5.5176,4.084,1.9878
14.867,-5.521,4.0916,1.9901
14.883,-5.5244,4.0993,1.9924
14.9,-5.5278,4.1069,1.9946
14.917,-5.5313,4.1145,1.9967
14.933,-5.5347,4.1221,1.9988
14.95,-5.5382,4.1296,2.0008
14.967,-5.5417,4.1372,2.0028
14.983,-5.5452,4.1448,2.0047
15.0,-5.5487,4.1524,2.0066
15.017,-5.5523,4.1599,2.0084
15.033,-5.5558,4.1675,2.0102
15.05,-5.5594,4.175,2.012
15.067,-5.563,4.1826,2.0136
15.083,-5.5666,4.1901,2.0153
15.1,-5.5702,4.1976,2.0169
15.117,-5.5738,4.2052,2.0185
15.133,-5.5774,4.2127,2.02
15.15,-5.5811,4.2202,2.0215
15.167,-5.5847,4.2277,2.023
15.183,-5.5884,4.2352,2.0244
15.2,-5.592,4.2427,2.0258
15.217,-5.5957,4.2502,2.0271
15.233,-5.5994,4.2577,2.0285
15.25,-5.6031,4.2652,2.0297
15.267,-5.6068,4.2727,2.031
15.283,-5.6105,4.2801,2.0322
15.3,-5.6142,4.2876,2.0334
15.317,-5.618,4.2951,2.0346
15.333,-5.6217,4.3025,2.0357
15.35,-5.6255,4.31,2.0368
15.367,-5.6292,4.3174,2.0379
15.383,-5.633,4.3249,2.039
15.4,-5.6368,4.3323,2.04
15.417,-5.6406,4.3398,2.041
15.433,-5.6444,4.3472,2.042
15.45,-5.6482,4.3547,2.043
15.467,-5.652,4.3621,2.0439
15.483,-5.6558,4.3695,2.0448
15.5,-5.6596,4.3769,2.0457
15.517,-5.6634,4.3844,2.0466
15.533,-5.6672,4.3918,2.0475
15.55,-5.6711,4.3992,2.0483
15.567,-5.6749,4.4066,2.0491
15.583,-5.6788,4.414,2.0499
15.6,-5.6826,4.4214,2.0507
15.617,-5.6865,4.4288,2.0515
15.633,-5.6904,4.4362,2.0523
15.65,-5.6942,4.4436,2.053
15.667,-5.6981,4.451,2.0537
15.683,-5.702,4.4584,2.0544
15.7,-5.7059,4.4658,2.0551
15.717,-5.7098,4.4732,2.0558
15.733,-5.7136,4.4805,2.0565
15.75,-5.7174,4.4877,2.0571
15.767,-5.7212,4.4948,2.0577
15.783,-5.7249,4.5018,2.0584
15.8,-5.7286,4.5088,2.059
15.817,-5.7322,4.5156,2.0595
15.833,-5.7358,4.5223,2.0601
15.85,-5.7393,4.5289,2.0607
15.867,-5.7428,4.5355,2.0612
15.883,-5.7463,4.5419,2.0618
15.9,-5.7497,4.5483,2.0623
15.917,-5.753,4.5545,2.0628
15.933,-5.7563,4.5607,2.0633
15.95,-5.7596,4.5668,2.0638
15.967,-5.7628,4.5728,2.0643
15.983,-5.766,4.5787,2.0647
16.0,-5.7692,4.5846,2.0652
16.017,-5.7723,4.5903,2.0657
16.033,-5.7754,4.596,2.0661
16.05,-5.7784,4.6016,2.0666
16.067,-5.7814,4.6071,2.067
16.083,-5.7843,4.6125,2.0674
16.1,-5.7872,4.6179,2.0678
16.117,-5.7901,4.6232,2.0682
16.133,-5.793,4.6284,2.0686
16.15,-5.7957,4.6336,2.069
16.167,-5.7985,4.6386,2.0694
16.183,-5.8012,4.6436,2.0698
16.2,-5.8039,4.6486,2.0701
16.217,-5.8066,4.6534,2.0705
16.233,-5.8092,4.6582,2.0708
16.25,-5.8118,4.663,2.0712
16.267,-5.8143,4.6676,2.0715
16.283,-5.8169,4.6722,2.0718
16.3,-5.8194,4.6768,2.0721
16.317,-5.8218,4.6812,2.0724
16.333,-5.8242,4.6856,2.0727
16.35,-5.8266,4.6899,2.073
16.367,-5.8289,4.6942,2.0733
16.383,-5.8313,4.6984,2.0736
16.4,-5.8336,4.7026,2.0739
16.417,-5.8358,4.7067,2.0741
16.433,-5.8381,4.7108,2.0744
16.45,-5.8403,4.7148,2.0747
16.467,-5.8424,4.7187,2.0749
16.483,-5.8446,4.7226,2.0752
16.5,-5.8467,4.7265,2.0754
16.517,-5.8488,4.7302,2.0757
16.533,-5.8509,4.734,2.0759
16.55,-5.8529,4.7376,2.0761
16.567,-5.8549,4.7413,2.0763
16.583,-5.8569,4.7448,2.0766
16.6,-5.8588,4.7484,2.0768
16.617,-5.8606,4.7515,2.0764
16.633,-5.862,4.7541,2.0754
16.65,-5.8632,4.7562,2.0736
16.667,-5.8641,4.7579,2.071
16.683,-5.8647,4.7591,2.0677
16.7,-5.8651,4.7598,2.0636
16.717,-5.8652,4.76,2.0588
16.733,-5.8652,4.76,2.0535
16.75,-5.8652,4.7601,2.0475
16.767,-5.8652,4.7601,2.0408
16.783,-5.8652,4.7601,2.0334
16.8,-5.8652,4.7601,2.0252
16.817,-5.8653,4.7601,2.0164
16.833,-5.8653,4.7601,2.0068
16.85,-5.8653,4.7601,1.9965
16.867,-5.8653,4.7602,1.9856
16.883,-5.8653,4.7602,1.9738
16.9,-5.8653,4.7602,1.9614
16.917,-5.8653,4.7602,1.9485
16.933,-5.8653,4.7602,1.9356
16.95,-5.8653,4.7602,1.9227
16.967,-5.8654,4.7603,1.9101
16.983,-5.8654,4.7603,1.8978
17.0,-5.8654,4.7603,1.8859
17.017,-5.8654,4.7604,1.8743
17.033,-5.8654,4.7604,1.8632
17.05,-5.8654,4.7604,1.8525
17.067,-5.8654,4.7605,1.8421
17.083,-5.8654,4.7605,1.8321
17.1,-5.8654,4.7606,1.8225
17.117,-5.8654,4.7606,1.8132
17.133,-5.8654,4.7606,1.8042
17.15,-5.8654,4.7606,1.7956
17.167,-5.8654,4.7606,1.7873
17.183,-5.8654,4.7606,1.7793
17.2,-5.8654,4.7606,1.7716
17.217,-5.8654,4.7606,1.7642
17.233,-5.8654,4.7605,1.7571
17.25,-5.8654,4.7605,1.7502
17.267,-5.8654,4.7605,1.7436
17.283,-5.8654,4.7605,1.7373
17.3,-5.8654,4.7604,1.7312
17.317,-5.8654,4.7604,1.7253
17.333,-5.8654,4.7604,1.7197
17.35,-5.8654,4.7604,1.7142
17.367,-5.8654,4.7604,1.709
17.383,-5.8654,4.7603,1.7039
17.4,-5.8654,4.7603,1.6991
17.417,-5.8654,4.7603,1.6944
17.433,-5.8654,4.7603,1.6899
17.45,-5.8654,4.7602,1.6856
17.467,-5.8654,4.7602,1.6814
17.483,-5.8654,4.7602,1.6774
17.5,-5.8654,4.7602,1.6736
17.517,-5.8654,4.7602,1.6699
17.533,-5.8654,4.7601,1.6663
17.55,-5.8654,4.7601,1.6629
17.567,-5.8654,4.7601,1.6595
17.583,-5.8654,4.7601,1.6564
17.6,-5.8654,4.7601,1.6533
17.617,-5.8654,4.7601,1.6503
17.633,-5.8654,4.7601,1.6475
