t,x,y,yaw
1.85,-6.0959,-0.5093,1.673
1.867,-6.0975,-0.4927,1.669
1.883,-6.0991,-0.4761,1.6651
1.9,-6.1006,-0.4595,1.6614
1.917,-6.102,-0.4429,1.6577
1.933,-6.1034,-0.4262,1.6541
1.95,-6.1048,-0.4096,1.6507
1.967,-6.106,-0.393,1.6473
1.983,-6.1072,-0.3764,1.6441
2.0,-6.1084,-0.3597,1.6409
2.017,-6.1095,-0.3431,1.6379
2.033,-6.1106,-0.3264,1.6349
2.05,-6.1116,-0.3098,1.632
2.067,-6.1126,-0.2931,1.6292
2.083,-6.1135,-0.2765,1.6265
2.1,-6.1144,-0.2598,1.6239
2.117,-6.1153,-0.2432,1.6213
2.133,-6.1161,-0.2265,1.6188
2.15,-6.1168,-0.2098,1.6164
2.167,-6.1175,-0.1932,1.6141
2.183,-6.1182,-0.1765,1.6118
2.2,-6.1189,-0.1599,1.6096
2.217,-6.1195,-0.1432,1.6075
2.233,-6.1201,-0.1265,1.6054
2.25,-6.1206,-0.1098,1.6034
2.267,-6.1211,-0.0932,1.6014
2.283,-6.1216,-0.0765,1.5995
2.3,-6.122,-0.0598,1.5977
2.317,-6.1225,-0.0431,1.5959
2.333,-6.1228,-0.0265,1.5942
2.35,-6.1232,-0.0098,1.5925
2.367,-6.1235,0.0069,1.5908
2.383,-6.1238,0.0236,1.5893
2.4,-6.1241,0.0403,1.5877
2.417,-6.1244,0.0569,1.5862
2.433,-6.1246,0.0736,1.5848
2.45,-6.1248,0.0903,1.5834
2.467,-6.125,0.107,1.582
2.483,-6.1252,0.1237,1.5807
2.5,-6.1253,0.1404,1.5794
2.517,-6.1254,0.157,1.5782
2.533,-6.1255,0.1737,1.577
2.55,-6.1256,0.1904,1.5758
2.567,-6.1257,0.2071,1.5747
2.583,-6.1257,0.2238,1.5736
2.6,-6.1258,0.2405,1.5725
2.617,-6.1258,0.2571,1.5715
2.633,-6.1258,0.2738,1.5705
2.65,-6.1257,0.2905,1.5695
2.667,-6.1257,0.3072,1.5685
2.683,-6.1256,0.3239,1.5676
2.7,-6.1256,0.3406,1.5667
2.717,-6.1255,0.3573,1.5659
2.733,-6.1254,0.3739,1.565
2.75,-6.1253,0.3906,1.5642
2.767,-6.1252,0.4073,1.5634
2.783,-6.125,0.424,1.5627
2.8,-6.1249,0.4407,1.5619
2.817,-6.1247,0.4574,1.5612
2.833,-6.1245,0.474,1.5605
2.85,-6.1243,0.4907,1.5598
2.867,-6.1242,0.5074,1.5592
2.883,-6.1239,0.5241,1.5585
2.9,-6.1237,0.5408,1.5579
2.917,-6.1235,0.5575,1.5573
2.933,-6.1233,0.5741,1.5567
2.95,-6.123,0.5908,1.5562
2.967,-6.1228,0.6075,1.5556
2.983,-6.1225,0.6242,1.5551
3.0,-6.1222,0.6409,1.5546
3.017,-6.1219,0.6576,1.5541
3.033,-6.1217,0.6742,1.5536
3.05,-6.1214,0.6909,1.5532
3.067,-6.1211,0.7076,1.5527
3.083,-6.1207,0.7243,1.5523
3.1,-6.1204,0.741,1.5518
3.117,-6.1201,0.7577,1.5514
3.133,-6.1198,0.7743,1.551
3.15,-6.1194,0.791,1.5507
3.167,-6.1191,0.8077,1.5503
3.183,-6.1187,0.8244,1.5499
3.2,-6.1184,0.8411,1.5496
3.217,-6.118,0.8577,1.5493
3.233,-6.1176,0.8744,1.5489
3.25,-6.1173,0.8911,1.5486
3.267,-6.1169,0.9078,1.5483
3.283,-6.1165,0.9245,1.5481
3.3,-6.1161,0.9412,1.5478
3.317,-6.1157,0.9578,1.5475
3.333,-6.1153,0.9745,1.5472
3.35,-6.1149,0.9912,1.547
3.367,-6.1145,1.0079,1.5467
3.383,-6.1141,1.0246,1.5465
3.4,-6.1137,1.0407,1.5458
3.417,-6.1133,1.0564,1.5444
3.433,-6.1129,1.0715,1.5422
3.45,-6.1125,1.086,1.5393
3.467,-6.112,1.1,1.5357
3.483,-6.1114,1.1135,1.5313
3.5,-6.1108,1.1268,1.5263
3.517,-6.1102,1.1401,1.5207
3.533,-6.1094,1.1535,1.5144
3.55,-6.1086,1.1668,1.5073
3.567,-6.1076,1.1801,1.4995
3.583,-6.1066,1.1934,1.491
3.6,-6.1054,1.2067,1.4818
3.617,-6.1041,1.22,1.4719
3.633,-6.1026,1.2332,1.4614
3.65,-6.101,1.2465,1.4508
3.667,-6.0993,1.2597,1.4405
3.683,-6.0974,1.2729,1.4304
3.7,-6.0954,1.2861,1.4204
3.717,-6.0933,1.2993,1.4105
3.733,-6.0911,1.3124,1.4007
3.75,-6.0887,1.3255,1.3913
3.767,-6.0862,1.3386,1.3827
3.783,-6.0836,1.3517,1.3745
3.8,-6.0809,1.3647,1.3662
3.817,-6.0781,1.3777,1.358
3.833,-6.0752,1.3907,1.3503
3.85,-6.0722,1.4037,1.3433
3.867,-6.0691,1.4167,1.3367
3.883,-6.0659,1.4296,1.3301
3.9,-6.0626,1.4426,1.3234
3.917,-6.0593,1.4555,1.3168
3.933,-6.0559,1.4683,1.3102
3.95,-6.0524,1.4812,1.3041
3.967,-6.0488,1.4941,1.2988
3.983,-6.0451,1.5069,1.2938
4.0,-6.0414,1.5197,1.2888
4.017,-6.0376,1.5325,1.2837
4.033,-6.0338,1.5453,1.2787
4.05,-6.0299,1.558,1.2733
4.067,-6.0259,1.5707,1.2673
4.083,-6.0219,1.5834,1.2614
4.1,-6.0177,1.5961,1.2561
4.117,-6.0135,1.6088,1.2511
4.133,-6.0093,1.6214,1.2461
4.15,-6.005,1.6341,1.2411
4.167,-6.0006,1.6466,1.2361
4.183,-5.9961,1.6592,1.2311
4.2,-5.9916,1.6718,1.226
4.217,-5.9871,1.6843,1.2216
4.233,-5.9825,1.6968,1.2179
4.25,-5.9778,1.7093,1.2145
4.267,-5.9731,1.7218,1.2111
4.283,-5.9684,1.7343,1.2077
4.3,-5.9636,1.7468,1.2044
4.317,-5.9588,1.7592,1.201
4.333,-5.9539,1.7716,1.1976
4.35,-5.949,1.784,1.1942
4.367,-5.9441,1.7964,1.1908
4.383,-5.9391,1.8088,1.1874
4.4,-5.934,1.8212,1.184
4.417,-5.9291,1.8331,1.1807
4.433,-5.9244,1.8445,1.1775
4.45,-5.9198,1.8553,1.1743
4.467,-5.9155,1.8657,1.1711
4.483,-5.9113,1.8755,1.1679
4.5,-5.9073,1.8848,1.1647
4.517,-5.9035,1.8935,1.1621
4.533,-5.8999,1.9018,1.1602
4.55,-5.8965,1.9095,1.1585
4.567,-5.8932,1.9171,1.1568
4.583,-5.8898,1.9248,1.1551
4.6,-5.8864,1.9324,1.1533
4.617,-5.883,1.94,1.1515
4.633,-5.8796,1.9477,1.1498
4.65,-5.8762,1.9553,1.148
4.667,-5.8727,1.9629,1.1463
4.683,-5.8693,1.9705,1.1445
4.7,-5.8658,1.9781,1.1427
4.717,-5.8623,1.9857,1.141
4.733,-5.8588,1.9932,1.1392
4.75,-5.8553,2.0008,1.1375
4.767,-5.8518,2.0084,1.1357
4.783,-5.8483,2.016,1.1339
4.8,-5.8447,2.0235,1.1322
4.817,-5.8412,2.0311,1.1304
4.833,-5.8376,2.0386,1.1286
4.85,-5.834,2.0461,1.1269
4.867,-5.8304,2.0537,1.1251
4.883,-5.8268,2.0612,1.1234
4.9,-5.8232,2.0687,1.1222
4.917,-5.8195,2.0762,1.1218
4.933,-5.8159,2.0838,1.1216
4.95,-5.8123,2.0913,1.1215
4.967,-5.8087,2.0988,1.1214
4.983,-5.805,2.1063,1.1212
5.0,-5.8014,2.1139,1.1211
5.017,-5.7978,2.1214,1.121
5.033,-5.7941,2.1289,1.1208
5.05,-5.7905,2.1364,1.1203
5.067,-5.7869,2.1439,1.1191
5.083,-5.7832,2.1514,1.1178
5.1,-5.7796,2.1589,1.1164
5.117,-5.7759,2.1664,1.115
5.133,-5.7722,2.1739,1.1139
5.15,-5.7685,2.1814,1.1135
5.167,-5.7648,2.1889,1.1133
5.183,-5.7611,2.1964,1.1132
5.2,-5.7574,2.2039,1.1131
5.217,-5.7537,2.2114,1.1129
5.233,-5.7501,2.2189,1.1128
5.25,-5.7464,2.2264,1.1127
5.267,-5.7427,2.2339,1.1125
5.283,-5.739,2.2414,1.1124
5.3,-5.7353,2.2488,1.1123
5.317,-5.7316,2.2563,1.1121
5.333,-5.7279,2.2638,1.112
5.35,-5.7242,2.2713,1.1119
5.367,-5.7205,2.2788,1.1117
5.383,-5.7168,2.2863,1.1116
5.4,-5.7131,2.2938,1.1115
5.417,-5.7094,2.3012,1.1114
5.433,-5.7057,2.3087,1.1112
5.45,-5.702,2.3162,1.1111
5.467,-5.6983,2.3237,1.111
5.483,-5.6945,2.3312,1.1109
5.5,-5.6908,2.3387,1.1108
5.517,-5.6871,2.3461,1.1107
5.533,-5.6834,2.3536,1.1106
5.55,-5.6797,2.3611,1.111
5.567,-5.676,2.3686,1.1121
5.583,-5.6723,2.3761,1.1134
5.6,-5.6686,2.3836,1.1142
5.617,-5.665,2.3911,1.1145
5.633,-5.6613,2.3986,1.1146
5.65,-5.6576,2.4061,1.1147
5.667,-5.6539,2.4136,1.1148
5.683,-5.6502,2.4211,1.1148
5.7,-5.6466,2.4286,1.1153
5.717,-5.6429,2.4361,1.1164
5.733,-5.6392,2.4436,1.1177
5.75,-5.6356,2.4511,1.1191
5.767,-5.632,2.4586,1.1204
5.783,-5.6283,2.4661,1.1218
5.8,-5.6247,2.4737,1.1231
5.817,-5.6209,2.4816,1.1241
5.833,-5.6169,2.4901,1.1254
5.85,-5.6126,2.4991,1.1268
5.867,-5.6081,2.5086,1.1283
5.883,-5.6034,2.5185,1.1298
5.9,-5.5984,2.529,1.1314
5.917,-5.5933,2.5401,1.1331
5.933,-5.5879,2.5516,1.1348
5.95,-5.5823,2.5636,1.1365
5.967,-5.5767,2.5757,1.1381
5.983,-5.5712,2.5879,1.1398
6.0,-5.5656,2.6,1.1415
6.017,-5.5601,2.6121,1.1432
6.033,-5.5546,2.6243,1.1449
6.05,-5.5491,2.6365,1.1469
6.067,-5.5436,2.6487,1.1495
6.083,-5.5382,2.6609,1.1524
6.1,-5.5328,2.6731,1.1552
6.117,-5.5274,2.6853,1.1581
6.133,-5.5221,2.6975,1.1609
6.15,-5.5168,2.7098,1.1638
6.167,-5.5116,2.7221,1.1667
6.183,-5.5064,2.7344,1.1698
6.2,-5.5012,2.7467,1.1732
6.217,-5.4961,2.759,1.1773
6.233,-5.491,2.7714,1.1817
6.25,-5.486,2.7837,1.1861
6.267,-5.481,2.7961,1.1905
6.283,-5.4761,2.8086,1.1949
6.3,-5.4713,2.821,1.1994
6.317,-5.4665,2.8335,1.204
6.333,-5.4618,2.8459,1.2086
6.35,-5.4571,2.8584,1.2135
6.367,-5.4525,2.871,1.2184
6.383,-5.448,2.8835,1.2234
6.4,-5.4435,2.8961,1.2283
6.417,-5.4391,2.9086,1.2333
6.433,-5.4347,2.9212,1.2382
6.45,-5.4304,2.9339,1.2432
6.467,-5.4262,2.9465,1.2482
6.483,-5.422,2.9592,1.2531
6.5,-5.4179,2.9719,1.2581
6.517,-5.4139,2.9846,1.263
6.533,-5.4099,2.9973,1.268
6.55,-5.406,3.0101,1.2729
6.567,-5.4021,3.0228,1.2779
6.583,-5.3984,3.0356,1.2829
6.6,-5.3946,3.0484,1.2878
6.617,-5.391,3.0612,1.2928
6.633,-5.3874,3.0741,1.2977
6.65,-5.3838,3.0869,1.3027
6.667,-5.3804,3.0998,1.308
6.683,-5.377,3.1127,1.3138
6.7,-5.3736,3.1257,1.3198
6.717,-5.3704,3.1386,1.3258
6.733,-5.3673,3.1516,1.3321
6.75,-5.3642,3.1646,1.3384
6.767,-5.3612,3.1776,1.3449
6.783,-5.3583,3.1906,1.3515
6.8,-5.3555,3.2036,1.3581
6.817,-5.3527,3.2166,1.3647
6.833,-5.3501,3.2297,1.3713
6.85,-5.3475,3.2428,1.3778
6.867,-5.3451,3.2559,1.3844
6.883,-5.3427,3.269,1.391
6.9,-5.3404,3.2821,1.3975
6.917,-5.3382,3.2953,1.4041
6.933,-5.336,3.3084,1.4107
6.95,-5.334,3.3216,1.4173
6.967,-5.332,3.3348,1.4238
6.983,-5.3302,3.348,1.4304
7.0,-5.3284,3.3612,1.437
7.017,-5.3267,3.3744,1.444
7.033,-5.3251,3.3876,1.4515
7.05,-5.3236,3.4009,1.4592
7.067,-5.3222,3.4142,1.467
7.083,-5.321,3.4275,1.4751
7.1,-5.3198,3.4407,1.4833
7.117,-5.3187,3.454,1.4915
7.133,-5.3178,3.4673,1.4997
7.15,-5.317,3.4806,1.5078
7.167,-5.3162,3.4939,1.516
7.183,-5.3156,3.5072,1.5246
7.2,-5.3151,3.5205,1.5338
7.217,-5.3147,3.5339,1.5431
7.233,-5.3145,3.5472,1.5526
7.25,-5.3144,3.5605,1.5623
7.267,-5.3144,3.5742,1.5726
7.283,-5.3145,3.5885,1.5834
7.3,-5.3149,3.6033,1.595
7.317,-5.3154,3.6187,1.6074
7.333,-5.3162,3.6338,1.62
7.35,-5.3171,3.6492,1.6329
7.367,-5.3183,3.6651,1.6457
7.383,-5.3197,3.6815,1.6584
7.4,-5.3213,3.6981,1.6707
7.417,-5.3232,3.7146,1.6829
7.433,-5.3253,3.7311,1.6949
7.45,-5.3275,3.7476,1.7066
7.467,-5.3299,3.7641,1.7181
7.483,-5.3326,3.7805,1.7293
7.5,-5.3354,3.7969,1.7403
7.517,-5.3383,3.8133,1.7511
7.533,-5.3415,3.8296,1.7616
7.55,-5.3448,3.846,1.7719
7.567,-5.3483,3.8622,1.782
7.583,-5.3519,3.8785,1.792
7.6,-5.3558,3.8947,1.8017
7.617,-5.3597,3.9109,1.8112
7.633,-5.3638,3.927,1.8205
7.65,-5.3681,3.9431,1.8297
7.667,-5.3725,3.9591,1.8387
7.683,-5.377,3.975,1.8475
7.7,-5.3816,3.9906,1.856
7.717,-5.3862,4.0059,1.8644
7.733,-5.3909,4.0211,1.8727
7.75,-5.3957,4.036,1.8807
7.767,-5.4005,4.0506,1.8887
7.783,-5.4054,4.0651,1.8964
7.8,-5.4103,4.0793,1.9041
7.817,-5.4153,4.0932,1.9116
7.833,-5.4203,4.107,1.9189
7.85,-5.4253,4.1205,1.9261
7.867,-5.4304,4.1339,1.9332
7.883,-5.4355,4.147,1.9402
7.9,-5.4406,4.1599,1.947
7.917,-5.4457,4.1726,1.9537
7.933,-5.4508,4.1851,1.9603
7.95,-5.456,4.1974,1.9668
7.967,-5.4611,4.2095,1.9732
7.983,-5.4663,4.2214,1.9794
8.0,-5.4714,4.2331,1.9855
8.017,-5.4766,4.2447,1.9915
8.033,-5.4818,4.256,1.9974
8.05,-5.4869,4.2672,2.0032
8.067,-5.4921,4.2782,2.0089
8.083,-5.4972,4.289,2.0145
8.1,-5.5024,4.2996,2.02
8.117,-5.5075,4.3101,2.0254
8.133,-5.5126,4.3204,2.0307
8.15,-5.5177,4.3306,2.0359
8.167,-5.5228,4.3405,2.0409
8.183,-5.5278,4.3504,2.0459
8.2,-5.5328,4.36,2.0509
8.217,-5.5379,4.3695,2.0557
8.233,-5.5429,4.3789,2.0604
8.25,-5.5478,4.3881,2.0651
8.267,-5.5528,4.3972,2.0696
8.283,-5.5577,4.4061,2.0741
8.3,-5.5626,4.4149,2.0785
8.317,-5.5674,4.4235,2.0828
8.333,-5.5723,4.432,2.087
8.35,-5.5771,4.4404,2.0912
8.367,-5.5818,4.4486,2.0953
8.383,-5.5866,4.4567,2.0993
8.4,-5.5913,4.4647,2.1032
8.417,-5.5959,4.4726,2.1071
8.433,-5.6006,4.4803,2.1109
8.45,-5.6052,4.4879,2.1146
8.467,-5.6097,4.4954,2.1182
8.483,-5.6143,4.5028,2.1218
8.5,-5.6188,4.51,2.1254
8.517,-5.6232,4.5172,2.1288
8.533,-5.6277,4.5242,2.1322
8.55,-5.6321,4.5312,2.1355
8.567,-5.6364,4.538,2.1388
8.583,-5.6407,4.5447,2.142
8.6,-5.645,4.5513,2.1451
8.617,-5.6492,4.5578,2.1482
8.633,-5.6534,4.5642,2.1512
8.65,-5.6576,4.5705,2.1542
8.667,-5.6617,4.5767,2.1571
8.683,-5.6658,4.5828,2.16
8.7,-5.6699,4.5888,2.1628
8.717,-5.6739,4.5948,2.1656
8.733,-5.6779,4.6006,2.1683
8.75,-5.6818,4.6064,2.1709
8.767,-5.6857,4.612,2.1735
8.783,-5.6895,4.6176,2.1761
8.8,-5.6934,4.6231,2.1786
8.817,-5.6971,4.6285,2.181
8.833,-5.7009,4.6338,2.1835
8.85,-5.7046,4.6391,2.1858
8.867,-5.7083,4.6442,2.1881
8.883,-5.7119,4.6493,2.1904
8.9,-5.7155,4.6543,2.1927
8.917,-5.719,4.6592,2.1949
8.933,-5.7225,4.6641,2.197
8.95,-5.726,4.6689,2.1991
8.967,-5.7295,4.6736,2.2012
8.983,-5.7329,4.6782,2.2032
9.0,-5.7362,4.6828,2.2052
9.017,-5.7396,4.6873,2.2072
9.033,-5.7428,4.6918,2.2091
9.05,-5.7461,4.6961,2.211
9.067,-5.7493,4.7004,2.2128
9.083,-5.7525,4.7047,2.2146
9.1,-5.7557,4.7089,2.2164
9.117,-5.7588,4.713,2.2182
9.133,-5.7619,4.717,2.2199
9.15,-5.7649,4.721,2.2215
9.167,-5.7679,4.725,2.2232
9.183,-5.7709,4.7288,2.2248
9.2,-5.7738,4.7327,2.2264
9.217,-5.7767,4.7364,2.228
9.233,-5.7796,4.7401,2.2295
9.25,-5.7824,4.7438,2.231
9.267,-5.7852,4.7474,2.2324
9.283,-5.788,4.7509,2.2339
9.3,-5.7907,4.7544,2.2353
9.317,-5.7935,4.7579,2.2367
9.333,-5.7961,4.7613,2.238
9.35,-5.7988,4.7646,2.2393
9.367,-5.8014,4.7679,2.2406
9.383,-5.804,4.7712,2.2419
9.4,-5.8065,4.7744,2.2431
9.417,-5.809,4.7775,2.2444
9.433,-5.8113,4.7803,2.245
9.45,-5.8131,4.7826,2.2448
9.467,-5.8146,4.7845,2.244
9.483,-5.8158,4.786,2.2424
9.5,-5.8166,4.7871,2.24
9.517,-5.8171,4.7877,2.2369
9.533,-5.8173,4.7879,2.2331
9.55,-5.8173,4.7879,2.2286
9.567,-5.8173,4.7879,2.2236
9.583,-5.8173,4.788,2.2178
9.6,-5.8173,4.788,2.2112
9.617,-5.8173,4.788,2.204
9.633,-5.8173,4.788,2.1961
9.65,-5.8173,4.788,2.1874
9.667,-5.8174,4.788,2.1781
9.683,-5.8174,4.788,2.168
9.7,-5.8174,4.7881,2.1572
9.717,-5.8174,4.7881,2.1457
9.733,-5.8174,4.7881,2.1334
9.75,-5.8174,4.7881,2.1207
9.767,-5.8174,4.7881,2.1078
9.783,-5.8174,4.7881,2.0948
9.8,-5.8175,4.7881,2.0817
9.817,-5.8175,4.7882,2.0686
9.833,-5.8175,4.7882,2.0555
9.85,-5.8175,4.7882,2.0424
9.867,-5.8175,4.7882,2.0292
9.883,-5.8175,4.7883,2.016
9.9,-5.8175,4.7883,2.0028
9.917,-5.8176,4.7884,1.9896
9.933,-5.8176,4.7884,1.9763
9.95,-5.8176,4.7884,1.9631
9.967,-5.8176,4.7884,1.9498
9.983,-5.8176,4.7884,1.9367
10.0,-5.8176,4.7884,1.9238
10.017,-5.8175,4.7883,1.9113
10.033,-5.8175,4.7883,1.8992
10.05,-5.8175,4.7883,1.8876
10.067,-5.8175,4.7882,1.8763
10.083,-5.8175,4.7882,1.8655
10.1,-5.8175,4.7882,1.855
10.117,-5.8175,4.7881,1.8449
10.133,-5.8175,4.7881,1.8352
10.15,-5.8175,4.7881,1.8259
10.167,-5.8175,4.788,1.8168
10.183,-5.8174,4.788,1.8081
10.2,-5.8174,4.788,1.7998
10.217,-5.8174,4.788,1.7917
10.233,-5.8174,4.7879,1.7839
10.25,-5.8174,4.7879,1.7764
10.267,-5.8174,4.7879,1.7691
10.283,-5.8174,4.7878,1.7621
10.3,-5.8174,4.7878,1.7554
10.317,-5.8174,4.7878,1.7489
10.333,-5.8174,4.7878,1.7427
10.35,-5.8174,4.7877,1.7366
10.367,-5.8174,4.7877,1.7308
10.383,-5.8174,4.7877,1.7252
10.4,-5.8174,4.7877,1.7198
10.417,-5.8174,4.7877,1.7146
10.433,-5.8174,4.7876,1.7096
10.45,-5.8174,4.7876,1.7047
10.467,-5.8174,4.7876,1.7001
10.483,-5.8174,4.7876,1.6956
10.5,-5.8174,4.7876,1.6912
10.517,-5.8174,4.7875,1.6871
10.533,-5.8174,4.7875,1.683
10.55,-5.8173,4.7875,1.6791
10.567,-5.8173,4.7875,1.6754
10.583,-5.8173,4.7875,1.6718
10.6,-5.8173,4.7874,1.6683
10.617,-5.8173,4.7874,1.6649
10.633,-5.8173,4.7874,1.6617
10.65,-5.8173,4.7874,1.6585
10.667,-5.8173,4.7874,1.6555
10.683,-5.8173,4.7874,1.6526
10.7,-5.8173,4.7874,1.6498
10.717,-5.8173,4.7874,1.6471
