t,x,y,yaw
1.85,-6.0158,-0.0883,1.4954
1.867,-6.0144,-0.0683,1.4987
1.883,-6.013,-0.0482,1.5019
1.9,-6.0117,-0.0281,1.5049
1.917,-6.0104,-0.0079,1.5079
1.933,-6.0092,0.0124,1.5107
1.95,-6.008,0.0327,1.5134
1.967,-6.0069,0.0531,1.516
1.983,-6.0058,0.0736,1.5186
2.0,-6.0048,0.094,1.521
2.017,-6.0038,0.1146,1.5233
2.033,-6.0029,0.1352,1.5255
2.05,-6.002,0.1558,1.5277
2.067,-6.0012,0.1764,1.5297
2.083,-6.0004,0.1972,1.5317
2.1,-5.9996,0.2179,1.5336
2.117,-5.9988,0.2387,1.5355
2.133,-5.9982,0.2595,1.5372
2.15,-5.9975,0.2804,1.5389
2.167,-5.9969,0.3013,1.5406
2.183,-5.9963,0.3222,1.5422
2.2,-5.9957,0.3431,1.5437
2.217,-5.9952,0.3641,1.5451
2.233,-5.9946,0.3851,1.5465
2.25,-5.9942,0.4062,1.5479
2.267,-5.9937,0.4272,1.5492
2.283,-5.9933,0.4483,1.5504
2.3,-5.9929,0.4694,1.5516
2.317,-5.9925,0.4905,1.5528
2.333,-5.9921,0.5117,1.5539
2.35,-5.9918,0.5329,1.555
2.367,-5.9915,0.5541,1.556
2.383,-5.9912,0.5753,1.557
2.4,-5.9909,0.5965,1.558
2.417,-5.9907,0.6177,1.5589
2.433,-5.9905,0.639,1.5598
2.45,-5.9902,0.6603,1.5607
2.467,-5.99,0.6816,1.5615
2.483,-5.9899,0.7029,1.5623
2.5,-5.9897,0.7242,1.5631
2.517,-5.9896,0.7456,1.5638
2.533,-5.9894,0.7669,1.5646
2.55,-5.9893,0.7883,1.5653
2.567,-5.9892,0.8096,1.5659
2.583,-5.9891,0.831,1.5666
2.6,-5.989,0.8524,1.5672
2.617,-5.989,0.8738,1.5678
2.633,-5.9889,0.8953,1.5684
2.65,-5.9889,0.9167,1.5689
2.667,-5.9889,0.9381,1.5695
2.683,-5.9888,0.9596,1.57
2.7,-5.9888,0.981,1.5705
2.717,-5.9888,1.0025,1.571
2.733,-5.9889,1.0239,1.5715
2.75,-5.9889,1.0454,1.572
2.767,-5.9889,1.0669,1.5724
2.783,-5.989,1.0884,1.5728
2.8,-5.989,1.1099,1.5732
2.817,-5.9891,1.1314,1.5737
2.833,-5.9892,1.1529,1.574
2.85,-5.9892,1.1744,1.5744
2.867,-5.9893,1.196,1.5748
2.883,-5.9894,1.2175,1.5751
2.9,-5.9895,1.239,1.5755
2.917,-5.9896,1.2606,1.5758
2.933,-5.9897,1.2821,1.5761
2.95,-5.9899,1.3036,1.5765
2.967,-5.99,1.3252,1.5768
2.983,-5.9901,1.3468,1.5771
3.0,-5.9903,1.3683,1.5773
3.017,-5.9904,1.3899,1.5776
3.033,-5.9906,1.4114,1.5779
3.05,-5.9907,1.433,1.5781
3.067,-5.9909,1.4546,1.5784
3.083,-5.9911,1.4762,1.5786
3.1,-5.9913,1.4978,1.5788
3.117,-5.9914,1.5193,1.5791
3.133,-5.9916,1.5409,1.5793
3.15,-5.9918,1.5625,1.5795
3.167,-5.992,1.5837,1.5797
3.183,-5.9922,1.6044,1.5799
3.2,-5.9924,1.6247,1.5801
3.217,-5.9926,1.6446,1.5803
3.233,-5.9928,1.6641,1.5805
3.25,-5.993,1.6832,1.5807
3.267,-5.9931,1.7019,1.5809
3.283,-5.9933,1.7201,1.581
3.3,-5.9935,1.738,1.5812
3.317,-5.9937,1.7556,1.5814
3.333,-5.9939,1.7727,1.5816
3.35,-5.9941,1.7895,1.5817
3.367,-5.9943,1.806,1.5819
3.383,-5.9944,1.8221,1.5821
3.4,-5.9946,1.8378,1.5822
3.417,-5.9948,1.8533,1.5824
3.433,-5.995,1.8684,1.5825
3.45,-5.9951,1.8832,1.5827
3.467,-5.9953,1.8975,1.5823
3.483,-5.9955,1.9112,1.5812
3.5,-5.9956,1.9243,1.5793
3.517,-5.9957,1.937,1.5767
3.533,-5.9957,1.9491,1.5734
3.55,-5.9957,1.9606,1.5693
3.567,-5.9956,1.9716,1.5644
3.583,-5.9955,1.982,1.5588
3.6,-5.9953,1.9919,1.5525
3.617,-5.9951,2.0012,1.5455
3.633,-5.9948,2.01,1.5377
3.65,-5.9945,2.0182,1.5292
3.667,-5.9941,2.0259,1.52
3.683,-5.9936,2.033,1.51
3.7,-5.9932,2.0396,1.4993
3.717,-5.9927,2.0456,1.4879
3.733,-5.9921,2.051,1.4758
3.75,-5.9916,2.056,1.4629
3.767,-5.9911,2.0603,1.4493
3.783,-5.9905,2.0641,1.4351
3.8,-5.99,2.0674,1.4201
3.817,-5.9896,2.0702,1.4044
3.833,-5.989,2.073,1.3881
3.85,-5.9884,2.0761,1.3711
3.867,-5.9877,2.0794,1.3534
3.883,-5.9868,2.083,1.3349
3.9,-5.9857,2.087,1.3158
3.917,-5.9845,2.0912,1.2959
3.933,-5.9832,2.0957,1.2753
3.95,-5.9816,2.1004,1.2537
3.967,-5.9798,2.1055,1.2313
3.983,-5.9778,2.1108,1.2082
4.0,-5.9755,2.1165,1.1843
4.017,-5.9729,2.1224,1.1597
4.033,-5.97,2.1287,1.1343
4.05,-5.9667,2.1352,1.1082
4.067,-5.9631,2.1421,1.0819
4.083,-5.9591,2.1492,1.0558
4.1,-5.9546,2.1567,1.0301
4.117,-5.9497,2.1644,1.005
4.133,-5.9443,2.1724,0.9805
4.15,-5.9385,2.1807,0.9566
4.167,-5.9322,2.1892,0.9334
4.183,-5.9254,2.1979,0.9109
4.2,-5.9182,2.2069,0.8892
4.217,-5.9104,2.216,0.8683
4.233,-5.9023,2.2253,0.8483
4.25,-5.8936,2.2347,0.8291
4.267,-5.8845,2.2443,0.8107
4.283,-5.875,2.254,0.7933
4.3,-5.8651,2.2637,0.7768
4.317,-5.8547,2.2736,0.7611
4.333,-5.844,2.2835,0.7462
4.35,-5.833,2.2935,0.7321
4.367,-5.8216,2.3034,0.7188
4.383,-5.8099,2.3134,0.7062
4.4,-5.798,2.3234,0.6941
4.417,-5.7857,2.3334,0.6824
4.433,-5.7732,2.3433,0.671
4.45,-5.7605,2.3532,0.6599
4.467,-5.7475,2.363,0.6492
4.483,-5.7343,2.3728,0.6388
4.5,-5.7209,2.3826,0.6286
4.517,-5.7073,2.3923,0.6187
4.533,-5.6935,2.402,0.6091
4.55,-5.6794,2.4116,0.5997
4.567,-5.6652,2.4211,0.5906
4.583,-5.6508,2.4306,0.5816
4.6,-5.6363,2.44,0.5729
4.617,-5.6215,2.4493,0.5644
4.633,-5.6066,2.4586,0.5561
4.65,-5.5916,2.4678,0.548
4.667,-5.5764,2.4769,0.54
4.683,-5.5611,2.4859,0.5322
4.7,-5.5456,2.4949,0.5245
4.717,-5.53,2.5038,0.517
4.733,-5.5143,2.5125,0.5096
4.75,-5.4984,2.5213,0.5024
4.767,-5.4825,2.5299,0.4952
4.783,-5.4664,2.5384,0.4881
4.8,-5.4504,2.5468,0.4812
4.817,-5.4345,2.5549,0.4744
4.833,-5.4189,2.5628,0.4678
4.85,-5.4036,2.5704,0.4613
4.867,-5.3885,2.5778,0.4548
4.883,-5.3737,2.5849,0.4484
4.9,-5.3592,2.5918,0.442
4.917,-5.3449,2.5984,0.4356
4.933,-5.3309,2.6049,0.4292
4.95,-5.3171,2.6111,0.4229
4.967,-5.3036,2.617,0.4165
4.983,-5.2905,2.6227,0.4107
5.0,-5.2779,2.6281,0.4057
5.017,-5.2658,2.6333,0.4015
5.033,-5.2542,2.6381,0.398
5.05,-5.2431,2.6428,0.3952
5.067,-5.2325,2.6471,0.3932
5.083,-5.2224,2.6513,0.392
5.1,-5.2129,2.6552,0.3915
5.117,-5.2038,2.659,0.3918
5.133,-5.1953,2.6625,0.3927
5.15,-5.1873,2.6658,0.3944
5.167,-5.1798,2.669,0.3969
5.183,-5.1728,2.6719,0.4001
5.2,-5.1663,2.6747,0.4041
5.217,-5.1604,2.6773,0.4087
5.233,-5.1549,2.6796,0.4141
5.25,-5.15,2.6818,0.4203
5.267,-5.1456,2.6839,0.4272
5.283,-5.1417,2.6857,0.4348
5.3,-5.1383,2.6873,0.4431
5.317,-5.1355,2.6887,0.4522
5.333,-5.1331,2.6898,0.462
5.35,-5.1312,2.6908,0.4725
5.367,-5.1299,2.6915,0.4837
5.383,-5.129,2.692,0.4957
5.4,-5.1286,2.6922,0.5083
5.417,-5.1285,2.6923,0.5216
5.433,-5.1284,2.6923,0.5355
5.45,-5.1282,2.6925,0.55
5.467,-5.1277,2.6927,0.5652
5.483,-5.127,2.6932,0.5812
5.5,-5.1261,2.6938,0.598
5.517,-5.1249,2.6947,0.6155
5.533,-5.1235,2.6957,0.6337
5.55,-5.1219,2.697,0.6528
5.567,-5.12,2.6985,0.6727
5.583,-5.1179,2.7002,0.6933
5.6,-5.1156,2.7022,0.7147
5.617,-5.113,2.7045,0.7368
5.633,-5.1102,2.7071,0.7596
5.65,-5.1072,2.7101,0.7831
5.667,-5.1039,2.7134,0.8072
5.683,-5.1005,2.7171,0.8321
5.7,-5.0968,2.7213,0.8579
5.717,-5.093,2.7261,0.8846
5.733,-5.089,2.7313,0.9121
5.75,-5.0848,2.737,0.9398
5.767,-5.0805,2.7433,0.9671
5.783,-5.0761,2.7501,0.9941
5.8,-5.0716,2.7574,1.0205
5.817,-5.067,2.7653,1.0464
5.833,-5.0624,2.7738,1.0717
5.85,-5.0578,2.7828,1.0964
5.867,-5.0532,2.7925,1.1204
5.883,-5.0485,2.8026,1.1437
5.9,-5.0439,2.8134,1.1663
5.917,-5.0394,2.8247,1.188
5.933,-5.035,2.8365,1.209
5.95,-5.0306,2.8488,1.2292
5.967,-5.0263,2.8617,1.2485
5.983,-5.0221,2.875,1.2669
6.0,-5.018,2.8889,1.2844
6.017,-5.0141,2.9032,1.3009
6.033,-5.0102,2.9179,1.3165
6.05,-5.0065,2.933,1.3312
6.067,-5.0029,2.9486,1.345
6.083,-4.9995,2.9644,1.358
6.1,-4.9962,2.9806,1.3703
6.117,-4.9931,2.997,1.3817
6.133,-4.99,3.0138,1.3925
6.15,-4.9871,3.0307,1.4024
6.167,-4.9844,3.0479,1.4116
6.183,-4.9817,3.0654,1.42
6.2,-4.9792,3.0829,1.4279
6.217,-4.9768,3.1007,1.4353
6.233,-4.9745,3.1186,1.4425
6.25,-4.9723,3.1367,1.4495
6.267,-4.9702,3.1549,1.4562
6.283,-4.9682,3.1732,1.4628
6.3,-4.9663,3.1916,1.4691
6.317,-4.9645,3.2101,1.4752
6.333,-4.9628,3.2288,1.4811
6.35,-4.9613,3.2475,1.4869
6.367,-4.9598,3.2664,1.4924
6.383,-4.9584,3.2853,1.4978
6.4,-4.9571,3.3044,1.5031
6.417,-4.9559,3.3235,1.5082
6.433,-4.9548,3.3427,1.5131
6.45,-4.9538,3.362,1.5179
6.467,-4.9528,3.3813,1.5225
6.483,-4.952,3.4007,1.5271
6.5,-4.9512,3.4202,1.5315
6.517,-4.9505,3.4398,1.5358
6.533,-4.9499,3.4594,1.5399
6.55,-4.9494,3.479,1.544
6.567,-4.9489,3.4988,1.5479
6.583,-4.9486,3.5186,1.5518
6.6,-4.9483,3.5384,1.5556
6.617,-4.948,3.5583,1.5592
6.633,-4.9479,3.5782,1.5628
6.65,-4.9478,3.5981,1.5663
6.667,-4.9478,3.6181,1.5697
6.683,-4.9478,3.6382,1.5731
6.7,-4.9479,3.6582,1.5764
6.717,-4.9481,3.6784,1.5796
6.733,-4.9483,3.6985,1.5827
6.75,-4.9487,3.7187,1.5858
6.767,-4.949,3.7388,1.5889
6.783,-4.9494,3.7591,1.5919
6.8,-4.9499,3.7792,1.5948
6.817,-4.9505,3.7991,1.5976
6.833,-4.951,3.8185,1.6004
6.85,-4.9517,3.8376,1.6031
6.867,-4.9523,3.8562,1.6057
6.883,-4.953,3.8745,1.6084
6.9,-4.9537,3.8923,1.611
6.917,-4.9545,3.9098,1.6136
6.933,-4.9552,3.9269,1.6162
6.95,-4.9561,3.9437,1.6188
6.967,-4.9569,3.9601,1.6214
6.983,-4.9577,3.9762,1.6239
7.0,-4.9586,3.9919,1.6265
7.017,-4.9595,4.0073,1.629
7.033,-4.9604,4.0224,1.6315
7.05,-4.9614,4.0371,1.6341
7.067,-4.9623,4.0514,1.637
7.083,-4.9633,4.0651,1.6407
7.1,-4.9642,4.0782,1.6452
7.117,-4.9652,4.0908,1.6504
7.133,-4.9663,4.1028,1.6563
7.15,-4.9673,4.1143,1.6629
7.167,-4.9684,4.1252,1.6703
7.183,-4.9695,4.1355,1.6784
7.2,-4.9707,4.1453,1.6873
7.217,-4.9718,4.1546,1.6969
7.233,-4.973,4.1633,1.7072
7.25,-4.9743,4.1714,1.7182
7.267,-4.9755,4.179,1.73
7.283,-4.9767,4.186,1.7425
7.3,-4.9779,4.1925,1.7557
7.317,-4.9791,4.1984,1.7696
7.333,-4.9804,4.2042,1.7841
7.35,-4.9817,4.2101,1.7992
7.367,-4.9833,4.2162,1.8149
7.383,-4.985,4.2226,1.8314
7.4,-4.9868,4.2291,1.8485
7.417,-4.9889,4.2359,1.8665
7.433,-4.9911,4.2428,1.8853
7.45,-4.9936,4.25,1.9049
7.467,-4.9964,4.2574,1.9253
7.483,-4.9994,4.2651,1.9466
7.5,-5.0026,4.2729,1.9688
7.517,-5.0062,4.281,1.9917
7.533,-5.0102,4.2893,2.0151
7.55,-5.0145,4.2979,2.0384
7.567,-5.0192,4.3067,2.0613
7.583,-5.0243,4.3158,2.0836
7.6,-5.0298,4.3251,2.1053
7.617,-5.0358,4.3347,2.1262
7.633,-5.0421,4.3445,2.1464
7.65,-5.0489,4.3546,2.1658
7.667,-5.0561,4.3648,2.1843
7.683,-5.0637,4.3752,2.202
7.7,-5.0717,4.3858,2.2189
7.717,-5.0801,4.3965,2.2349
7.733,-5.0889,4.4074,2.2502
7.75,-5.0979,4.4184,2.2648
7.767,-5.1074,4.4294,2.279
7.783,-5.1171,4.4405,2.2926
7.8,-5.1272,4.4516,2.3057
7.817,-5.1375,4.4628,2.3185
7.833,-5.1481,4.474,2.3308
7.85,-5.159,4.4852,2.3427
7.867,-5.1702,4.4964,2.3543
7.883,-5.1816,4.5077,2.3654
7.9,-5.1933,4.5189,2.3763
7.917,-5.2052,4.5301,2.3868
7.933,-5.2174,4.5413,2.397
7.95,-5.2298,4.5525,2.4069
7.967,-5.2424,4.5637,2.4165
7.983,-5.2552,4.5748,2.4258
8.0,-5.2682,4.5859,2.4349
8.017,-5.2814,4.597,2.4438
8.033,-5.2947,4.608,2.4524
8.05,-5.308,4.6188,2.4607
8.067,-5.3212,4.6293,2.4688
8.083,-5.3343,4.6396,2.4767
8.1,-5.3473,4.6496,2.4844
8.117,-5.3602,4.6594,2.4919
8.133,-5.373,4.669,2.4992
8.15,-5.3857,4.6783,2.5063
8.167,-5.3983,4.6875,2.5132
8.183,-5.4108,4.6964,2.52
8.2,-5.4232,4.7051,2.5266
8.217,-5.4354,4.7137,2.5331
8.233,-5.4476,4.722,2.5394
8.25,-5.4596,4.7302,2.5455
8.267,-5.4715,4.7382,2.5516
8.283,-5.4833,4.7459,2.5575
8.3,-5.495,4.7536,2.5632
8.317,-5.5066,4.761,2.5689
8.333,-5.518,4.7683,2.5744
8.35,-5.5293,4.7754,2.5798
8.367,-5.5405,4.7824,2.585
8.383,-5.5516,4.7892,2.5902
8.4,-5.5626,4.7959,2.5953
8.417,-5.5735,4.8024,2.6003
8.433,-5.5842,4.8088,2.6051
8.45,-5.5948,4.815,2.6099
8.467,-5.6053,4.8212,2.6146
8.483,-5.6157,4.8271,2.6192
8.5,-5.626,4.833,2.6237
8.517,-5.6361,4.8387,2.6281
8.533,-5.6462,4.8443,2.6324
8.55,-5.6561,4.8498,2.6367
8.567,-5.6659,4.8552,2.6409
8.583,-5.6756,4.8604,2.645
8.6,-5.6852,4.8656,2.6491
8.617,-5.6947,4.8706,2.6531
8.633,-5.7041,4.8755,2.657
8.65,-5.7133,4.8804,2.6609
8.667,-5.7225,4.8851,2.6647
8.683,-5.7315,4.8897,2.6685
8.7,-5.7405,4.8943,2.6722
8.717,-5.7493,4.8987,2.6759
8.733,-5.758,4.903,2.6796
8.75,-5.7666,4.9073,2.6832
8.767,-5.7752,4.9114,2.6868
8.783,-5.7836,4.9155,2.6903
8.8,-5.7919,4.9195,2.6938
8.817,-5.8001,4.9234,2.6973
8.833,-5.8082,4.9272,2.7008
8.85,-5.8162,4.931,2.7042
8.867,-5.8242,4.9347,2.7076
8.883,-5.832,4.9383,2.7111
8.9,-5.8394,4.9416,2.7138
8.917,-5.8462,4.9447,2.7158
8.933,-5.8526,4.9476,2.7171
8.95,-5.8585,4.9502,2.7175
8.967,-5.8638,4.9527,2.7173
8.983,-5.8687,4.9549,2.7163
9.0,-5.873,4.9568,2.7146
9.017,-5.8769,4.9586,2.7122
9.033,-5.8802,4.9601,2.709
9.05,-5.8831,4.9615,2.705
9.067,-5.8854,4.9626,2.7004
9.083,-5.8872,4.9634,2.6949
9.1,-5.8886,4.9641,2.6888
9.117,-5.8894,4.9645,2.6819
9.133,-5.8897,4.9647,2.6744
9.15,-5.8898,4.9647,2.6662
9.167,-5.8898,4.9647,2.6574
9.183,-5.8898,4.9647,2.648
9.2,-5.8899,4.9648,2.6378
9.217,-5.8899,4.9648,2.6269
9.233,-5.8899,4.9648,2.6153
9.25,-5.8899,4.9648,2.603
9.267,-5.8899,4.9648,2.5899
9.283,-5.8899,4.9648,2.5761
9.3,-5.8899,4.9648,2.5616
9.317,-5.8899,4.9648,2.5463
9.333,-5.8899,4.9648,2.5303
9.35,-5.8899,4.9648,2.5135
9.367,-5.8899,4.9648,2.4961
9.383,-5.8899,4.9648,2.4778
9.4,-5.8899,4.9648,2.4589
9.417,-5.8899,4.9649,2.4392
9.433,-5.8899,4.9648,2.4187
9.45,-5.8899,4.9648,2.3976
9.467,-5.8898,4.9648,2.3757
9.483,-5.8897,4.9647,2.353
9.5,-5.8897,4.9647,2.3297
9.517,-5.8896,4.9646,2.3056
9.533,-5.8895,4.9646,2.2812
9.55,-5.8895,4.9645,2.2565
9.567,-5.8894,4.9644,2.2317
9.583,-5.8893,4.9643,2.2069
9.6,-5.8893,4.9642,2.182
9.617,-5.8892,4.9642,2.1572
9.633,-5.8891,4.9641,2.1323
9.65,-5.8891,4.964,2.1074
9.667,-5.889,4.9639,2.0825
9.683,-5.889,4.9638,2.0576
9.7,-5.8889,4.9637,2.0327
9.717,-5.8889,4.9636,2.0078
9.733,-5.8889,4.9635,1.9832
9.75,-5.8888,4.9634,1.9591
9.767,-5.8888,4.9633,1.9355
9.783,-5.8888,4.9633,1.9127
9.8,-5.8888,4.9632,1.8906
9.817,-5.8887,4.9631,1.8692
9.833,-5.8887,4.963,1.8486
9.85,-5.8887,4.963,1.8287
9.867,-5.8887,4.9629,1.8096
9.883,-5.8887,4.9628,1.7913
9.9,-5.8887,4.9628,1.7737
9.917,-5.8887,4.9627,1.7569
9.933,-5.8887,4.9627,1.7409
9.95,-5.8887,4.9627,1.7256
9.967,-5.8887,4.9626,1.7111
9.983,-5.8887,4.9626,1.6974
10.0,-5.8887,4.9625,1.6844
10.017,-5.8887,4.9625,1.6722
10.033,-5.8887,4.9625,1.6607
10.05,-5.8887,4.9625,1.65
10.067,-5.8887,4.9624,1.6401
10.083,-5.8887,4.9624,1.6309
10.1,-5.8887,4.9624,1.6225
10.117,-5.8887,4.9624,1.6149
10.133,-5.8887,4.9624,1.608
